CEN_1851,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
5430003,DURHAM,TEESDALE,MIDDLETON,0.070571573,mining,6386,90489.69343,4.96018,124.87557,243.17051,253.50291,225.53057,135.09483,17.47436,8.4642,6.0914963,435.74713,405.23925,344.36135,268.83826,176.41494,23.44546,278.2989468,28.88514823,10.77654517,26.52938841,27.59471625,10.13215859,16.73640167,110.42,108.95,7.85299199,10.66350711,5.055292259,16.67,6.003159558,2.52764613,24.79741854,25.30104463,24.26003764,69.36816849,61.23700347,8.131165023,0.22,104.8113723,2.020785219,2.713625866,25.05773672,54.15704388,15.58891455,2.21,15.29,16.19,9.02,7.47,0.3,44.03,5.02,8.45,50.07,30.57,41.08818011,0,98.8125,5.254237288,14.40677966,18.22289157,42.31927711
5440001,DURHAM,WEARDALE,ST JOHN,0.148036851,mining,5349,36132.89511,6.11089,200.05105,313.16172,343.74872,279.86258,133.58475,34.19683,8.84007,6.35304655,560.18446,398.57555,382.89467,309.65861,137.23795,42.24253,305.0858314,34.72913812,9.493670886,24.96216977,27.28934477,6.024096386,12.56281407,163.48,121.37,1.87090739,10.44776119,3.582089552,15.82,9.253731343,0.895522388,22.36315987,22.25028879,22.43697479,72.32258065,68.16129032,4.161290323,0.11,112.7235213,1.396825397,2.412698413,11.17460317,80.82539683,4.19047619,1.32,4.9,9.2,2.85,3.51,0.33,76.44,1.26,3.35,35.81,22.54,52.87356322,0,161.2222222,2.979515829,23.83612663,12.56038647,46.37681159
5440002,DURHAM,WEARDALE,STANHOPE,0.120970388,mining,4633,38298.62907,5.60123,194.51247,276.83549,282.65146,229.16596,119.4785,14.65607,8.50305,5.36337495,538.84116,357.92653,292.56404,273.53591,130.38757,18.26094,280.5510428,35.39875754,10.74856046,25.56077026,28.11208734,5.714285714,14.83516484,132.34,103.2,6.506180872,10.47516199,3.671706263,17.06,10.1511879,1.835853132,24.31713666,24.73424036,23.92946578,64.40798859,58.16690442,6.241084165,0.61,112.3766135,2.61669024,4.031117397,19.30693069,52.97029703,21.00424328,2.83,14.49,12.97,14.42,11.88,0.29,36.52,6.52,8.63,57.95,31.35,38.34951456,0,63.94117647,5.236907731,19.95012469,26.04373757,42.54473161
5440003,DURHAM,WEARDALE,WOLSINGHAM,0.191768212,professional,4585,23909.07209,,,,,,,,,,,,,,,,,,8.5,,,,,147.47,116.36,,,,,,,28.55263158,26.5,30.83333333,52,44,8,,,,,,,,,,,,,,,,,,,,,,,,,
5450001,DURHAM,DURHAM,TANFIELD,0.486718449,mining,5457,11211.82073,5.91216,216.61326,331.40959,294.78234,256.65814,113.59149,33.73328,8.53611,6.0278264,559.11827,427.55508,324.93021,288.17653,129.05451,35.84895,266.8378614,20.4757172,5.954465849,24.06858688,26.56506346,8.018867925,10.77586207,161.49,125,5.498533724,7.12962963,2.685185185,12.78,13.05555556,0.925925926,24.31474688,24.85619899,23.77653631,67.75384615,61.13846154,6.615384615,3.78,113.0263158,2.189781022,3.345498783,18.00486618,58.21167883,18.24817518,1.89,8.33,13.82,7.32,14.57,0.06,46.31,7.7,3.08,42.75,25.32,53.69127517,0.33557047,102.0769231,3.048780488,26.82926829,14.21319797,49.06937394
5450002,DURHAM,DURHAM,LANCHESTER,0.264676776,agriculture,14616,55222.07201,5.76119,196.05056,292.82641,296.15946,239.0635,117.51468,23.0206,8.34595,5.748894,493.6303,388.9201,344.7033,259.8418,128.2822,28.0314,282.0522097,28.51092735,6.765207504,23.34585059,26.16812503,8.647450111,13.3105802,164.93,122.06,1.370707971,7.1695295,2.539208364,16.8,12.35997013,1.829723674,23.2763185,23.0155363,23.46190172,64.40410418,59.60085692,4.803247266,12.95,124.8789192,1.968073475,4.460966543,19.26525257,49.63918653,24.60091843,2.2,10.86,21.15,10.9,15.97,0.43,29.45,8.95,6.98,52,38.48,50,0,86.65,2.172164119,14.88334674,17.75067751,43.76693767
5450003,DURHAM,DURHAM,ST OSWALD,0.432474074,agriculture,12367,28595.93384,4.49024,119.73346,224.25475,214.79359,177.71441,108.74035,23.91214,7.87766,5.92496455,388.87079,432.6382,321.371,252.8157,144.97676,33.19125,269.5428441,27.20488419,10.43745203,26.02088889,27.32439455,14.01515152,13.11154599,178.76,118.55,3.234675724,9.181636727,6.706586826,16.93,8.502994012,1.676646707,26.32243444,26.77063466,25.86437961,57.44138634,49.7069317,7.734454638,6.65,102.9602701,3.714750542,9.463123644,32.32104121,27.00650759,27.22342733,4.73,15.35,26.75,10.32,13.69,2.82,14.41,11.62,12.64,62.71,46.72,38.73626374,0.343406593,67.66666667,4.372623574,12.26235741,22.43137255,38.58823529
5450004,DURHAM,DURHAM,ST NICHOLAS,1.481359484,mining,23511,15871.23197,5.65604,208.2198,279.68758,296.62823,214.37658,108.96393,15.88585,7.85819,5.52409865,448.50882,374.42879,349.18822,237.11456,124.537,19.55116,281.5877781,21.21556405,4.981106149,23.2297024,26.19506446,8.004778973,7.117437722,173.84,164.32,3.825717322,6.92751764,3.100277956,12.83,9.642933504,1.817404319,23.57701795,23.86392629,23.29886,66.15319389,60.87478802,5.278405879,4.59,110.8059701,2.568859712,6.736121022,15.49878693,63.09404881,11.93092622,2.85,9.35,13.71,6.31,7.79,1.57,55.09,3.16,6.22,51.79,38.02,46.38137193,0.188797986,87.1969697,3.802107192,20.47640861,16.71469741,44.38040346
5460001,DURHAM,EASINGTON,EASINGTON,0.573420915,mining,21795,38008.7287,6.18255,217.99277,307.13628,313.6807,253.74181,132.32934,25.26467,7.85153,5.8048554,425.92127,382.31439,340.88466,270.62874,138.04105,29.10224,276.7164088,22.71457911,4.468864469,22.80052134,25.30454362,3.918918919,7.380952381,176.01,134.68,3.259755984,7.999061694,2.861834389,9.99,9.312690593,1.548205489,22.53352593,22.67456541,22.37306724,73.61863927,69.10444139,4.51419788,2.39,109.4275522,1.848184818,7.145214521,15.62706271,57.72277228,17.39273927,1.87,11.34,13.32,5.88,9.54,0.34,50.49,6.84,4.16,37.35,29.66,48.35164835,0,122.6170213,2.063789869,18.15196998,11.8427069,41.0608139
5470001,DURHAM,HOUGHTON-LE-SPRING,HOUGHTON-LE-SPRING,0.964239667,agriculture,9618,9974.698543,4.92854,185.87458,236.95301,266.77485,188.66344,98.06241,17.20412,7.63266,5.40528895,505.09598,380.38773,332.8802,217.54098,129.94655,20.30233,223.9342285,16.3569422,5.875831486,24.83876821,25.73231247,7.894736842,10.09615385,165.52,128.65,2.079434394,6.906758757,5.426739023,12.14,7.597434632,1.529353725,25.44106622,25.84186144,25.0012443,67.17145344,58.76414273,8.407310705,6.56,99.30313589,2.218114603,5.434380776,23.47504621,43.43807763,25.43438078,2.72,9.04,20.64,11.98,17.23,0.34,29.06,8.96,6.34,48.97,35.24,46.38297872,0,51.17777778,2.637362637,20,15.57128413,44.08493428
5470002,DURHAM,HOUGHTON-LE-SPRING,HETTON-LE-HOLE,1.585446577,mining,9946,6273.311345,6.1307,242.25729,317.48831,290.71644,258.38564,118.77966,22.67068,7.97716,5.7370142,486.19968,382.80414,323.87897,282.58631,133.17831,24.95511,287.922758,29.38101213,5.818463926,23.03657622,25.11458084,3.260869565,7.219251337,184.16,168.43,4.022526146,5.711519845,3.291384318,8.33,7.841239109,2.226524685,24.03765985,24.53818716,23.54958277,70.57712126,63.41463415,7.162487118,4.15,110.155403,1.670074983,4.08997955,14.00817996,68.98432175,11.24744376,1.63,6.33,12.27,6.33,7.74,0.28,62.04,3.36,2.96,35.86,15.33,49.37343358,0,106,1.545253863,25.60706402,12.68292683,48.87804878
5480001,DURHAM,CHESTER-LE-STREET,CHESTER-LE-STREET,0.617753657,mining,11085,17944.04593,5.81116,203.84504,298.68002,271.42975,253.09057,128.05447,22.0254,8.23789,5.8829165,469.6983,391.2448,314.1213,291.4407,153.1493,26.6272,281.9960985,25.43304609,6.790123457,24.18484682,25.75998936,8.470588235,9.601873536,175.42,126.9,5.412231644,7.682234832,4.277608031,12.66,5.106940201,1.440419031,24.27037271,24.63565314,23.87176781,71.13513514,63.24324324,7.891891892,1.03,106.1302682,1.543793321,4.253308129,20.2268431,56.99432892,16.8241966,2.6,6.89,17.93,7.57,6.21,0.32,48.73,9.58,3.65,48.73,27.84,51.60349854,0,81.5,1.215805471,24.2147923,15.75,46.58333333
5480002,DURHAM,CHESTER-LE-STREET,HARRATON,0.569958678,mining,9822,17232.82823,5.62504,199.80601,299.26426,290.32706,212.44896,129.09329,16.51658,8.01785,5.68473185,516.26014,414.05797,320.60507,239.07105,143.49111,19.72117,286.3304399,24.32007904,6.421232877,24.41550744,27.5801481,7.416879795,7.021791768,182.8,127,4.080383556,7.639231148,4.928536225,10.5,8.32922622,1.52784623,24.43295918,25.16878711,23.69615005,66.38370119,59.62648557,6.75721562,5.02,110.2004295,3.427419355,2.990591398,15.8938172,53.76344086,23.65591398,2.25,5.91,15.36,11,14.01,0.17,40.23,10.79,3.59,43.71,27.06,48.93617021,0,103.3043478,1.748251748,22.02797203,13.77990431,47.65550239
5490001,DURHAM,SUNDERLAND,NORTH BISHOP WEARMOUTH,7.581649778,other urban,17533,2312.557361,4.99232,194.33343,262.98876,248.95043,183.8536,98.54862,10.65251,7.10394,4.89781365,433.30107,352.35073,285.13605,209.83975,120.46716,11.76904,264.3326007,24.06366663,6.075833714,23.24204413,25.97874844,8.477011494,7.515337423,166.18,143.75,3.450854086,9.692923899,4.272363151,9.37,9.452603471,1.869158879,24.66904529,24.91254537,24.38046664,63.79489113,57.86596286,5.928928268,5.36,96.74660718,1.734104046,11.91947379,45.74446881,23.38050628,17.1018537,3.49,11.72,37.54,22.57,20.77,1.39,0.86,1.53,4.62,45.68,35.01,42.26713533,0.263620387,89.37777778,2.860858257,13.97919376,18.01749271,43.09037901
5490002,DURHAM,SUNDERLAND,SOUTH BISHOP WEARMOUTH,4.489057334,semi-professional,16511,3678.05505,4.31424,119.98002,219.524606,237.849661,171.54941,72.005297,8.985252,7.08764,5.17119985,369.43745,365.23533,343.85015,221.23085,92.85957,11.06407,259.372314,7.659525659,3.265940902,24.98049607,26.16773909,13.75796178,8.862876254,153.7,125.86,12.83069591,16.53023501,6.337470293,20.89,7.156060206,1.742804331,25.53894595,26.56690216,24.14771748,58.47301618,51.71010561,6.762910571,0.76,66.25707357,4.486848891,35.45642084,38.70551831,12.19700877,8.973697782,12.47,31.73,34.53,11.28,5.44,1.51,0.37,2.27,5.76,61.31,41.9,52.67430755,0,35.5257732,2.797761791,8.633093525,27.88697789,33.96805897
5490003,DURHAM,SUNDERLAND,EAST SUNDERLAND,137.8302711,transport,10658,77.32699004,4.79137,188.2213,246.2358,226.88115,158.80957,100.11929,16.92893,6.8195,4.69931205,378.087,331.74153,267.52246,189.55389,128.56948,22.47505,246.8442903,26.60167752,6.007326007,22.80492516,26.40307146,4.298642534,8.055555556,211.3,204.6,2.85986654,14.93938209,10.08994916,2.82,11.34141572,1.525224873,25.52861374,26.02349917,24.93603369,60.80811185,53.46443386,7.343677984,12.69,91.43279173,1.496089765,34.27405644,29.61577695,9.554573274,24.85549133,1.56,29.62,24.76,15.79,24.83,2.09,0.7,0.14,5.81,37.28,31.24,22.5210084,0,103.4090909,1.100244499,9.413202934,13.71727749,38.42931937
5490004,DURHAM,SUNDERLAND,WEST SUNDERLAND,67.02843548,transport,8963,133.7193675,5.05894,221.86204,248.6614,257.56826,181.62966,93.77302,15.07004,7.21839,4.73300175,482.5709,306.90292,295.53552,212.9736,113.76882,17.41949,231.0563114,22.37820244,6.75944334,23.37861396,26.34958083,6.153846154,8.771929825,241.61,200.89,3.407929115,14.78507322,8.360888049,7.98,10.53377421,1.558809636,25.53026855,26.01481973,24.96204033,58.57091303,52.36376759,6.207145435,9.09,90.14181944,2.098765432,26.91358025,38.55967078,13.82716049,18.14814815,2.28,29.67,34.11,12.41,18.74,1.31,0.51,0.42,5.26,44.06,48.28,34.04580153,0.152671756,240.875,2.90237467,12.26912929,15.63218391,37.47126437
5490005,DURHAM,SUNDERLAND,MONK WEARMOUTH,3.289887267,other urban,16911,5140.297714,5.17593,202.78496,279.30833,263.31989,194.25705,91.58548,14.84552,7.07393,4.8613729,429.60074,350.81146,282.69242,218.64177,103.46602,16.66291,279.3807066,19.56940182,4.202401372,22.70816758,25.36086652,6.686930091,7.04467354,172.7,148.43,4.168155294,12.12519726,5.286691215,7.52,8.627038401,1.920042083,24.03367907,24.58495887,23.43139874,66.44508384,60.4325826,6.01250124,5.57,93.90549662,1.56448203,15.89852008,41.96617336,29.47145877,11.0782241,2.62,16.68,35.34,15.26,11.96,2.47,12.79,2.84,3.78,45.85,52.93,38.25688073,0.091743119,94.33333333,2.390438247,18.7250996,16.01489758,46.18249534
5500001,DURHAM,SOUTH SHIELDS,WESTOE,1.937609429,semi-rural,22330,11524.51039,5.04811,158.92585,275.02609,263.16092,205.71598,93.08189,15.63019,7.40434,5.3325184,436.83078,374.41151,319.55477,244.26034,105.79838,22.47868,274.884843,14.26280441,3.844797178,23.37936139,26.0340796,9.723643808,8.281829419,163,144.35,8.071748879,13.05821372,5.542264753,10.81,7.296650718,1.893939394,24.7167093,25.64253783,23.66544048,67.47594708,60.49308479,6.982862297,3.33,85.74429352,3.380813455,21.74360735,34.13420285,21.21160117,19.37532178,5.02,21.86,27.91,15.74,14.99,1.89,7.65,4.34,7.75,51.72,34.7,37.6819407,0.215633423,57.90217391,2.456499488,11.25895599,20.21589794,39.0578999
5500002,DURHAM,SOUTH SHIELDS,SOUTH SHIELDS,3.055278233,transport,13460,4405.490752,5.25569,189.98977,269.4855,273.88705,215.10833,99.33727,20.39618,7.41919,5.3674968,442.97727,366.73665,321.40392,239.31334,117.8563,28.18915,248.2046585,10.18831439,3.002793296,22.85730711,25.81049538,8.617594255,9.090909091,191.43,160.96,4.691898655,13.91717583,6.619144603,9.91,8.825526137,1.866938221,24.70746969,25.3419697,23.99805353,66.25487646,59.58387516,6.6710013,3.17,91.46493636,2.648633418,23.75316991,30.93829248,23.49957735,18.96308819,2.55,26.62,23.37,12.63,15.24,1.83,14.31,3.13,5.67,52.62,49.15,43.65530303,0.378787879,153.35,2.099737533,16.44794401,20.25620496,43.87510008
5510001,DURHAM,GATESHEAD,HEWORTH,3.331372093,semi-rural,8869,2662.266403,5.56692,206.25677,319.29743,296.23896,211.73341,123.52844,14.9343,7.49067,5.57852765,423.349,409.70162,332.23254,224.61368,130.02066,19.13703,271.2564607,24.25293415,5.803996194,23.38520521,26.57831915,6.349206349,6.042296073,181.41,145.76,4.51059991,8.681842245,3.811540498,7.31,9.740603494,1.164637374,23.86634333,24.20595018,23.46653369,67.28301887,62.1509434,5.132075472,11.14,108.3990536,7.998469192,6.314580941,25.64102564,33.86911596,26.13853808,4.02,7.25,18.98,31.98,22.8,0.51,10.56,3.86,4.36,39.68,29.87,42.82560706,0,106.5714286,2.459016393,11.70960187,12.87234043,44.68085106
5510002,DURHAM,GATESHEAD,GATESHEAD,7.639417875,other urban,24805,3246.97515,4.97542,187.14533,256.7841,244.275,203.24001,86.59262,23.19282,7.31903,5.0783203,450.95184,367.24548,285.51177,234.27758,103.91509,24.71414,241.1535473,21.73569766,6.366906475,24.11064712,25.71923146,8.917197452,9.761163032,190.47,170.06,6.452913894,8.841519926,5.282669138,9.36,9.860982391,1.353104727,24.88183843,25.05524367,24.2725693,62.10450309,56.01943022,6.085072863,6.46,98.88178914,2.897735265,11.07047405,35.7012238,31.88915459,18.2022788,6.45,9.61,31.35,21.84,19.98,1.34,7.49,1.7,5.73,49.6,39.03,44.44444444,0.108401084,83.11764706,2.057416268,12.00956938,17.96772787,42.91321413
5510003,DURHAM,GATESHEAD,WHICKHAM,0.92362788,agriculture,5565,6025.153768,5.72937,219.43841,278.66554,296.5921,247.29184,141.71826,13.89939,8.13269,5.97451515,535.22972,382.98328,342.65595,291.02024,163.05347,15.19009,252.4798751,27.63752325,8.233276158,23.89451357,25.88468933,12.27272727,12.56281407,177.48,142.76,3.593890386,6.57318142,5.346187555,9.9,7.537248028,1.66520596,24.79607984,25.13552284,23.66498922,65.26002972,58.87072808,6.389301634,2.91,104.3478261,1.913265306,4.846938776,28.95408163,36.47959184,27.80612245,3.28,6.09,25.23,13.17,22.21,0.39,22.94,6.68,8.59,46.63,28.99,43.56955381,0,67.36842105,1.035196687,15.73498965,14.70588235,45.58823529
5510004,DURHAM,GATESHEAD,WINLATON,0.613415365,agriculture,8842,14414.37646,5.33062,184.59386,270.37978,273.40109,224.71478,115.54848,18.88613,8.32178,5.7765991,593.16907,398.04308,335.88627,261.68266,135.89214,23.81567,260.5555552,29.16413434,8.953613808,25.06623816,27.12262525,9.348441926,8.923076923,167.41,116.36,3.392897534,7.739764442,4.150308469,12.17,8.468872686,1.626472238,24.52478497,24.81711525,24.22610253,69.53184958,62.6247122,6.907137375,2.99,105.4567023,1.85258179,4.217579819,35.12022073,36.53921955,22.19156484,2.56,7.55,24.02,18.26,16.55,0.24,22.6,7.87,3.85,42.2,23.08,45.74257426,0,100.5909091,1.891252955,18.08510638,13.68301026,45.03990878
5520001,NORTHUMBERLAND,NEWCASTLE UPON TYNE,WESTGATE,7.567331959,other urban,21388,2826.359425,4.63803,164.29063,234.35316,230.70757,186.36914,96.64586,15.47915,7.11291,4.9608642,409.19657,336.41077,284.60449,230.16993,121.19286,19.79479,245.9606367,22.12972193,6.95927244,23.74262309,26.33714975,13.74321881,8.41889117,181.51,154.65,4.357298475,10.39572864,6.846733668,8.92,10.20728643,1.350502513,24.33900161,24.83746792,23.78595116,61.16207951,56.17501764,4.987061868,3.7,93.94634258,3.032679739,16.52287582,44.26143791,22.71895425,13.35947712,7.46,14.22,41.15,17.76,13.06,0.7,3.17,2.33,5.77,54.21,42.45,34.61217681,0.333611343,52.05084746,2.276867031,11.20218579,19.60159363,43.26693227
5520002,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ST ANDREW,10.71408943,semi-professional,15643,1460.040081,3.39313,75.372293,155.258171,199.708418,148.248557,66.72527,9.958673,7.37255,5.1539195,423.7808,364.7363,348.4418,204.313,100.6261,12.6667,214.0069279,9.996861606,7.066052227,26.38321339,28.21307489,22.19020173,14.26056338,180.73,152.44,25.62131694,7.89069696,6.908197728,28.06,10.77678846,1.412342647,26.74863212,27.40626862,25.8987234,45.01073462,38.85932979,6.151404835,3.96,80.62542488,6.746389892,32.35559567,32.22021661,19.60740072,8.957581227,14.81,18.99,31.84,19.54,9.74,0.85,3.05,1.02,9.71,62.42,43.88,55.51409619,0,33.65853659,3.846153846,6.41025641,29.69735183,34.110971
5520003,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ST NICHOLAS,134.1355664,other urban,16444,122.5923925,4.55453,166.4504,207.41255,237.59497,185.75482,96.2919,19.21233,7.45536,5.1233151,501.55399,339.70174,302.08807,247.96471,112.14564,22.76286,210.616921,16.4323745,6.80368533,25.01958441,27.46694758,8.487654321,13.56707317,232.02,209.86,6.585446164,9.644364075,8.619650392,11.24,15.85292345,1.5973478,25.75263332,26.05327204,25.24311805,51.02551276,46.11305653,4.912456228,10.37,104.2425497,3.399958788,14.60951988,44.71460952,19.47249124,17.41191016,5.19,14.95,39.97,15.86,20.8,0.91,1.39,0.55,10.95,64.74,53.62,38.96103896,0.169395822,109.0357143,3.370786517,12.44598099,25.72559367,41.68865435
5520004,NORTHUMBERLAND,NEWCASTLE UPON TYNE,ALL SAINTS,114.849859,other urban,23401,203.752971,4.38585,147.62162,212.74412,226.92432,182.84137,86.88402,17.0753,6.95638,4.82766985,393.15126,335.80763,282.97713,220.21561,103.97382,22.55978,240.5163793,26.21647201,8.984962406,24.37253028,26.09673288,9.466263847,9.899888765,207.16,189.61,5.146018268,11.14503817,7.347328244,10.48,12.27099237,1.41221374,25.2031492,25.86583621,24.42459789,55.50946678,50.03679668,5.472670101,14.68,92.80986372,2.866099418,18.54008061,34.58725183,17.56978654,26.24272279,6.43,16.15,29.95,14.94,29.29,1.76,0.69,0.52,9.5,55.35,46.16,33.59799415,0.459674049,84.71186441,3.748047892,9.682457054,21.36272545,40.36072144
5520005,NORTHUMBERLAND,NEWCASTLE UPON TYNE,BYKER,4.64271497,other urban,12280,2645.004072,4.92953,159.12291,264.05124,252.63577,197.34933,95.35479,25.20446,7.53337,5.38547555,466.18856,384.52819,310.31783,238.72966,116.21186,27.30757,266.4093948,26.1615227,7.671418873,25.11820118,25.71386732,8.401639344,8.71459695,184.38,151.54,0.816193275,9.977744807,4.859050445,9.87,7.158753709,1.261127596,24.29096415,24.90079365,23.58333333,66.98100314,60.92660927,6.054393877,5.91,91.44581475,2.305389222,9.311377246,31.43712575,32.90419162,23.95209581,4.83,7.93,27.57,26.84,23.76,3.23,3.26,2.43,7.02,56.76,39.3,39.47368421,0,157.7368421,2.989130435,13.31521739,21.07508532,41.55290102
5530001,NORTHUMBERLAND,TYNEMOUTH,WALLSEND,2.197833213,other urban,5721,2603.018267,5.00496,156.70272,242.2628,273.6576,222.3359,97.20918,14.7431,7.43079,5.5051452,425.24699,384.67378,337.29678,252.50041,108.41822,18.13985,261.598856,23.53580437,6.63507109,24.88725336,26.43276335,5.078125,7.818930041,152.79,140.86,5.251181516,8.366854385,4.505229284,8.37,9.493161706,1.609010459,25.18700753,25.50670904,24.86381052,66.35595689,59.1610836,7.194873289,2.59,101.5294118,2.280912365,7.322929172,25.69027611,39.01560624,25.6302521,2.52,8.61,23.25,9.1,25.71,3.44,24.72,2.58,5.53,45.3,28.97,45.2247191,0,71.84210526,2.772643253,18.11460259,16.03773585,44.33962264
5530002,NORTHUMBERLAND,TYNEMOUTH,NORTH SHIELDS,4.045812411,transport,14324,3540.450853,4.43794,166.78909,232.42684,225.66644,163.63461,73.39535,11.59464,6.9931,4.5184875,406.7764,330.623,285.8003,187.1193,88.2628,11.8921,226.7644749,16.79933244,5.003380663,23.49914128,26.75796656,6.557377049,9.356725146,177.02,144.12,2.968460111,15.23780673,8.936685853,8.21,8.451984247,1.635867919,25.75029691,26.38040057,25.06658408,63.25739215,55.70770722,7.549684925,5.87,89.48216341,3.068493151,23.89041096,28.54794521,21.09589041,23.31506849,2.64,26.48,23.14,12.76,21.74,2.27,8.08,2.81,5.78,50.87,48.52,40.36363636,0,141.2272727,3.962900506,10.62394604,19.0552442,39.39151321
5530003,NORTHUMBERLAND,TYNEMOUTH,TYNEMOUTH,5.111478729,transport,16200,3169.337262,4.21253,145.368356,217.79846,228.281418,159.872937,67.405706,8.101094,7.1574,4.8695755,389.89,341.1979,310.4292,216.987,95.1103,10.1907,254.6698828,18.24569065,6.816990037,24.53080796,26.32768962,13.41772152,12.15686275,161.92,135.86,4.318854886,16.58536585,9.345314506,14.3,4.903722721,1.694480103,26.23846866,27.56536201,24.47651101,63.76782283,54.59601578,9.171807058,2.68,69.93272382,4.233499869,36.07678149,34.60425979,16.93399947,8.046279253,7.86,31.53,30.08,16.01,6.51,0.94,2.13,1.99,9.19,56.82,48.42,38.85448916,0,50.95652174,4,8.96,26.16238723,35.94725885
5530004,NORTHUMBERLAND,TYNEMOUTH,LONGBENTON,1.030507831,mining,9205,8932.48913,5.88855,207.79385,294.97319,315.44972,233.86788,137.66509,23.3577,7.56681,5.73023485,422.33737,390.12976,347.38442,250.29828,137.19276,21.04175,285.6983392,26.38717254,5.739910314,23.89811809,26.91958878,3.560830861,7.865168539,156.94,150.34,1.087192868,7.675557975,2.231899837,10.34,11.64942842,1.360914535,23.80813574,23.75599726,23.82453578,68.88317414,63.04188097,5.841293167,5.13,117.173739,2.377572747,2.945351313,14.05251952,66.46557842,14.05251952,1.65,4.25,16.91,12.39,13.64,0.18,45.62,5.24,3.4,34.42,24.23,52.95698925,0,152.9333333,1.830663616,21.28146453,10.16393443,50.05464481
5530005,NORTHUMBERLAND,TYNEMOUTH,EARSDON,0.834410896,mining,8398,10064.58574,5.94248,213.87327,325.19797,306.32976,239.74311,121.07051,9.82855,7.61457,5.5952926,451.92356,404.85995,326.88323,252.43477,123.5976,11.28297,294.654498,24.44680319,5.132905591,24.0073723,26.38107038,2.903225806,5.519480519,168.77,130.3,3.574407244,7.837528604,3.203661327,9.5,9.496567506,2.345537757,23.65197188,23.86381514,23.4336959,68.23010623,62.27700942,5.953096813,1.38,109.6679277,1.541501976,4.584980237,17.82608696,64.03162055,11.97628458,1.22,6.93,11.7,8.76,3.87,0.16,59.7,7.46,1.56,36.55,21.49,56.28742515,0,121,1.458885942,22.28116711,10.09174312,48.16513761
5530006,NORTHUMBERLAND,TYNEMOUTH,BLYTH,1.002174284,mining,10400,10377.4365,5.99435,208.37714,300.4626,288.75553,257.89034,133.00756,32.24988,7.86131,5.68729625,464.39585,365.12704,317.65525,271.35161,149.80677,33.51858,268.420426,20.27956383,4.788961039,23.4552769,27.01776084,4.724409449,5.912596401,181.54,153.98,5.869118654,10.4434907,3.004291845,12.78,10.30042918,2.098235575,23.48095191,23.99305272,22.9903828,66.73742652,61.5284128,5.209013717,2.84,110,2.04015544,11.62564767,22.21502591,48.86658031,15.02590674,2.36,13.95,20.17,6.99,8.22,0.87,41.25,5.63,3.1,42.84,28.3,55.17890772,0,104.7916667,1.880877743,19.7492163,15.8045977,47.50957854
5540001,NORTHUMBERLAND,CASTLE WARD,PONTELAND,0.127402522,agriculture,6355,49881.27318,4.47831,103.131084,200.524116,247.992267,232.652439,105.590726,7.662466,8.38796,6.04046015,612.77612,443.51237,335.18629,272.76018,145.70914,10.92405,260.6385119,22.5614429,10.59027778,27.06985934,29.84475884,18.3745583,14.18685121,152.33,94.53,4.724409449,6.715867159,6.494464945,19.85,7.232472325,1.180811808,27.507171,27.43490478,27.53558889,63.65746711,52.48903792,11.1684292,1.48,97.54977029,3.33148251,3.664630761,27.54025541,20.48861743,44.97501388,3.47,15.64,19.34,9.5,6.54,0.11,13.94,31.4,7.29,57.5,33.48,54.86322188,0,60.7826087,4.460966543,10.59479554,23.06397306,43.0976431
5540002,NORTHUMBERLAND,CASTLE WARD,STAMFORDHAM,0.182616704,agriculture,7542,41299.61734,4.56738,120.8397,206.87133,243.28732,226.82082,102.88385,21.18764,8.41795,5.79938395,567.00819,362.46039,355.8555,290.19322,123.45509,27.91259,254.5605096,22.27786279,9.040333797,26.59082259,28.88641233,12.16617211,12.23880597,133.96,103.11,5.303632989,6.301718651,6.301718651,15.15,7.956715468,1.654996817,26.72523538,27.06985492,26.36413757,64.22038328,54.72560976,9.494773519,2.94,99.78213508,2.544769086,3.487276155,26.39019793,24.12818096,43.1196984,2.69,11.41,18.13,11.89,21.77,0.14,13.96,19.18,4.17,44.22,27.95,57.22326454,0,64.81481481,1.897810219,12.55474453,13.76518219,36.03238866
