CEN_1861,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
3390001,GLOUCESTERSHIRE,TETBURY,DIDMARTON,0.155195977,agriculture,1470,9471.894985,4.08599,149.80695,174.90613,129.41,180.60433,111.34951,10.47466,7.13651,4.093243,432.66438,326.4905,161.23598,194.93878,119.52892,16.45442,220.9302326,7.168458781,3.389830508,24.58918124,27.83239252,19.71830986,8.571428571,58.33,32.96,0,7.715133531,11.27596439,13.65,7.715133531,1.78041543,27.95918367,28.53835616,27.38783784,65.91422122,54.40180587,11.51241535,0.41,93.02832244,1.861702128,5.85106383,21.80851064,9.574468085,60.90425532,1.37,13.42,18.9,14.25,20.27,0,0,31.78,9.41,64.71,32.61,47.90419162,0,84.75,5.109489051,28.46715328,36.49635036,40.1459854
3390002,GLOUCESTERSHIRE,TETBURY,TETBURY,0.278994067,agriculture,4640,16631.17804,4.65227,103.31308,223.11438,255.68762,245.89403,116.43775,24.78405,7.8152,6.0064385,504.9568,424.4526,315.9375,298.1389,132.4416,30.3171,261.3129382,12.38938053,4.872389791,25.93796319,25.62381448,16.42512077,14.4278607,110.67,98.39,10.76658053,5.876865672,14.0858209,14.27,5.876865672,1.399253731,26.6811219,27.15468227,26.17610343,73.33582648,62.41585639,10.91997008,0.3,90.7275321,4.624277457,7.349298101,24.36003303,10.23947151,53.4269199,4.97,12.17,22.45,12.17,13.45,0.09,0,34.62,10.12,63.35,35.68,41.16465863,0,41.21428571,3.587443946,18.60986547,24.89539749,45.18828452
3400001,GLOUCESTERSHIRE,CIRENCESTER,COTSWOLD,0.136358505,agriculture,3946,28938.42236,4.32637,152.20387,191.26236,225.39563,204.14919,111.12064,27.76053,7.36867,5.28520835,411.51741,339.91849,302.70952,265.67592,122.57969,26.15805,232.4471711,7.342143906,2.849002849,27.00217886,26.45575397,6.806282723,8.955223881,109.94,62.58,0,7.174392936,9.602649007,10.71,9.381898455,0.220750552,26.82574409,26.44506612,27.20661578,64.40819741,54.91426182,9.493935592,0.18,99.41618015,1.682242991,5.23364486,16.82242991,9.906542056,66.26168224,1.91,11.46,13.37,10.98,11.37,0,0,50.81,18.53,64.98,45.54,34.05172414,0.431034483,80.09090909,6.626506024,23.19277108,23.78752887,40.41570439
3400002,GLOUCESTERSHIRE,CIRENCESTER,CIRENCESTER,0.354029334,agriculture,10840,30618.9317,4.13038,126.00014,179.66313,211.53689,167.78553,103.40294,21.5127,7.31172,4.93789275,458.66421,304.04666,290.76892,228.47284,135.56871,28.72142,239.6624767,23.52140091,9.805825243,26.54837454,25.67222045,12.86549708,11.68316832,120.91,81.64,3.688335639,7.6171875,13.0859375,15.66,7.109375,1.09375,26.94715862,27.24827961,26.63133903,63.63774272,53.76213592,9.875606796,0.45,91.40534262,3.905109489,12.11678832,24.9270073,11.05839416,47.48175182,5.51,14.29,23.18,12.79,21.53,0.41,0.04,21.72,20.94,62.99,47.61,36.09929078,0.85106383,43.17857143,5.161290323,15.91397849,25.74089754,35.98645216
3400003,GLOUCESTERSHIRE,CIRENCESTER,FAIRFORD,0.220065771,agriculture,6148,27937.10252,4.68382,135.5851,229.31954,244.93687,219.08181,96.44211,14.43581,7.48077,5.31547645,476.43321,365.30946,330.34025,233.13449,115.09601,19.21508,285.6648597,12.17117081,3.625377644,25.22475756,26.20989454,12.5,9.79020979,86.5,60.25,4.88122356,7.152974504,9.277620397,12.39,6.444759207,0.920679887,26.62094275,27.14229379,26.10718912,71.35271101,61.85019564,9.502515372,0.37,97.46136865,2.655960469,6.979617048,18.22112415,9.69734404,62.38418777,2.68,13.27,15.88,9.95,10.65,0.06,0,47.45,19.48,64.37,44.74,34.50210379,0,64.125,5.253940455,26.09457093,26.35253054,42.7574171
3410001,GLOUCESTERSHIRE,NORTHLEACH,BIBURY,0.179943943,agriculture,5642,31354.20897,4.62383,151.87354,233.77876,201.71756,195.78181,105.79495,30.77487,7.36044,5.21079785,428.7381,374.76564,274.94212,237.8386,121.73724,32.87597,256.2496877,26.16529244,8.611599297,25.10839495,26.9110927,11.62790698,11.33603239,105.42,60.41,1.776514479,5.93220339,13.32819723,10.55,6.625577812,1.926040062,27.04721183,26.60770893,27.47726472,68.05389222,57.60479042,10.4491018,0.27,102.9161604,2.398989899,6.881313131,19.12878788,8.143939394,63.38383838,2.65,9.81,17.1,10.52,11.87,0.39,0.06,47.48,14.56,59.94,47.95,41.53846154,0.854700855,55.91666667,4.174573055,27.13472486,21.71628722,43.60770578
3410002,GLOUCESTERSHIRE,NORTHLEACH,CHEDWORTH,0.136359037,agriculture,5253,38523.2994,4.64714,139.52132,246.65573,290.49905,182.85163,87.79094,11.45327,7.05535,5.14254045,441.78734,345.25729,339.65746,221.75942,108.76873,13.06519,250.0299413,19.86390924,6.019417476,26.02743267,25.74268497,8.71559633,15.56420233,113.68,69.03,1.905487805,6.065318818,16.718507,9.49,5.598755832,0.466562986,26.80382044,26.76522085,26.83945628,68.1657565,58.07902345,10.08673305,0.19,110.7650643,1.640419948,5.118110236,18.56955381,8.595800525,65.94488189,2.31,11,15.82,9.78,11.88,0.07,0.07,48.95,9.82,52.49,34.87,46.30541872,0,62.15,3.232758621,29.31034483,15.96958175,49.80988593
3420001,GLOUCESTERSHIRE,STOW ON THE WOLD,BOURTON ON THE WATER,0.184633109,agriculture,4624,25044.26222,4.60343,126.60054,217.54618,240.78158,185.55069,83.63541,18.07713,6.94504,4.66412235,332.82953,316.57911,291.11275,204.72207,99.56217,20.84837,238.2569327,10.81812035,3.661327231,24.80744156,27.107921,10.95238095,11.30434783,80.46,58.3,6.492101277,5.750224618,10.78167116,12.67,7.097933513,0.449236298,27.54360087,27.67394209,27.41987315,62.43833686,52.57223397,9.866102889,0.09,106.25,1.636904762,6.473214286,22.4702381,10.19345238,59.15178571,1.92,14.66,18.04,9.06,10.36,0.15,0.08,45.66,14.01,56.05,35.9,39.63133641,0,56.61111111,7.518796992,26.56641604,18.62955032,46.0385439
3420002,GLOUCESTERSHIRE,STOW ON THE WOLD,STOW ON THE WOLD,0.254224363,agriculture,5063,19915.47917,4.38983,133.203434,228.783278,224.851394,150.462939,77.250528,28.013362,7.09222,4.54608275,506.67273,350.94003,272.65335,173.26186,84.9955,27.36581,258.4320996,24.6008473,7.575757576,25.6203434,26.53080495,7.860262009,11.61825726,86.75,68.58,0,8.412017167,9.270386266,10.73,6.35193133,0.515021459,27.59139139,27.65809562,27.52513966,67.89915966,57.07563025,10.82352941,0.2,98.59813084,2.764612954,8.925750395,20.69510269,9.083728278,58.45181675,3.02,13.28,19.15,10.43,13.04,0.16,0,40.83,20.25,58.03,42.01,34.72727273,0.363636364,51.69565217,5.555555556,18.8034188,23.96694215,37.39669421
3430001,GLOUCESTERSHIRE,WINCHCOMB,GUITING,0.167901174,agriculture,5974,35580.454,4.51094,175.28496,218.36332,236.29665,192.10448,94.89758,17.73037,7.1554,5.00237085,455.67631,344.06486,283.26489,237.8103,112.33437,22.99975,236.8869583,24.92162886,8.216783217,25.31265293,27.4673428,12.26765799,12.54901961,105.26,69.2,5.025967499,5.160390516,11.50627615,12.2,7.252440725,0.836820084,27.44910984,27.48983051,27.40912117,68.38235294,56.90045249,11.48190045,0.23,103.452244,2.460984394,6.362545018,22.86914766,12.484994,55.76230492,2.29,16.44,16.25,12.42,13.6,0.43,0,38.5,17.21,68.4,46.33,30.74712644,0,48,8.695652174,21.92816635,31.16438356,44.17808219
3430002,GLOUCESTERSHIRE,WINCHCOMB,CLEEVE,0.194457161,agriculture,4108,21125.47554,4.055,115.58976,215.536,234.60423,140.7745,119.58089,21.91475,6.77642,4.8241827,313.79799,315.40258,299.64907,180.31807,144.45766,25.00916,256.0576293,23.49210043,7.345971564,25.98978819,25.94331942,8.24742268,16.09756098,114.99,69.06,0,4.923076923,9.025641026,14.36,6.871794872,1.846153846,28.34952171,28.31111111,28.3874269,65.86655818,53.17331164,12.69324654,0.2,101.6406891,2.247191011,4.92653414,21.08902334,7.778738116,63.6127917,2.4,16.61,13.85,6.66,13.59,0.09,0.18,46.27,39.41,68.89,50.76,23.68421053,0,73.58333333,11.34328358,27.1641791,28.87700535,43.5828877
3440001,GLOUCESTERSHIRE,CHELTENHAM,CHARLTON KINGS,0.451019221,agriculture,10099,22391.50689,3.71728,90.2945,182.64408,203.98386,169.695,83.00784,18.93716,7.15599,5.0779652,393.64467,362.42683,308.63901,212.61955,108.72987,23.17778,227.0021787,9.215982104,4.842342342,26.87306233,26.10481243,16.60305344,8.584686775,117.81,72.13,4.96031746,6.125970664,8.369283865,18.72,7.463330457,0.992234685,27.55459513,28.21035303,26.77490213,61.6088632,51.8625562,9.746307001,0.79,77.53705815,3.949511401,8.469055375,26.26221498,10.46416938,50.81433225,4.46,14.67,24.76,13.21,23.76,0.13,0.13,18.8,27.25,66.79,52.72,36.56103286,0,50.11111111,4.181184669,9.756097561,31.04880582,34.26791277
3440002,GLOUCESTERSHIRE,CHELTENHAM,CHELTENHAM,9.419882043,professional,39693,4213.747032,2.68245,68.5389,128.595012,145.985382,119.980241,59.994596,9.797475,7.04094,4.82591945,432.73946,357.25925,285.15587,210.25659,98.48414,14.02804,227.7332215,9.33029249,7.616099071,29.01473624,26.90729087,23.43234323,7.726597325,133.66,111.51,12.9804165,8.347718866,13.82244143,26.25,8.927250308,1.233045623,28.08597259,29.22662685,26.46774634,49.1131988,40.72966255,8.383536251,2.92,61.53113304,7.587031624,17.97767739,33.08530428,16.88812118,24.38214191,10.82,17.24,37.79,12.35,19.22,0.5,0.09,1.84,24.67,68.36,49.5,43.28125,0.052083333,26.3011583,4.263704765,6.198495163,29.68559591,25.54228613
3450001,GLOUCESTERSHIRE,TEWKESBURY,DEERHURST,0.216061885,agriculture,4229,19573.09596,4.32264,143.61579,222.67127,258.609234,168.908087,98.588624,23.83336,7.24089,4.96084,419.59606,347.93251,290.94466,203.90427,120.56738,28.81918,246.9933444,15.63338245,5.115089514,26.14466358,27.40605297,8.121827411,9.134615385,98.43,58.88,0,5.656759348,14.28571429,14.67,7.57430489,0.479386385,27.90239848,28.33430092,27.48600746,70.34789644,57.80744337,12.54045307,0.14,103.4567901,1.751313485,4.290718039,23.20490368,11.12084063,59.54465849,2.33,17.17,16.64,5.9,16.1,0.18,0,41.23,17.89,61.47,40.82,31.89066059,0,66.53333333,7.571801567,17.49347258,24.93765586,42.1446384
3450002,GLOUCESTERSHIRE,TEWKESBURY,OVERBURY,0.278774047,agriculture,2970,10653.78943,3.98727,105.64252,192.42049,216.73972,229.15866,80.96102,17.21261,6.90452,5.49746665,322.77563,431.76101,273.84187,270.29485,99.72774,23.86786,235.0392017,12.70268932,5.263157895,27.21278526,25.32386396,8.965517241,13.86861314,110.66,72.1,3.735524841,6.088280061,12.78538813,12.63,8.219178082,0.761035008,28.20052376,29.13100437,27.21632025,66.33478531,54.63596764,11.69881767,0.56,89.50471698,3.151862464,5.014326648,23.92550143,9.025787966,58.88252149,3.57,12.93,17.24,9.96,10.55,1.04,0,44.73,25.41,62.97,51.69,24.26666667,0,43.5,11.2195122,28.7804878,29.296875,37.890625
3450003,GLOUCESTERSHIRE,TEWKESBURY,TEWKESBURY,0.72066182,agriculture,7709,10697.11172,4.50024,147.84884,217.80069,235.11313,197.35564,100.97338,11.84217,7.27256,4.918948,476.2503,321.9233,303.2708,230.2119,115.6163,12.7673,227.3681504,23.72174694,8.82740448,25.44167004,25.69563344,10.46831956,7.36196319,142.54,103.91,6.48340249,7.293354943,13.83036197,13.88,7.833603458,1.080497029,27.08252112,27.84877316,26.25560659,68.935236,57.36553238,11.56970362,0.29,88.37882548,3.767820774,12.98370672,26.22199593,19.9592668,37.01629328,6.04,15.82,20.81,11.25,19.65,7.36,0,18.44,30.81,69.06,58.46,24.93723849,0.50209205,52.94117647,8.936170213,12.76595745,29.42708333,37.109375
3460001,HEREFORDSHIRE,LEDBURY,LEDBURY,0.367449451,agriculture,10295,28017.45921,3.81638,113.38169,179.30732,184.49597,180.76956,76.38409,24.97724,6.58457,4.4963172,375.81166,288.70384,258.61037,221.23521,98.68556,32.02846,219.8673343,20.03974678,7.641921397,25.19258112,28.09067974,13.125,18.27309237,106.59,81.75,3.891050584,6.27076412,14.95016611,14.83,16.32059801,1.079734219,27.22623463,27.26949634,27.18620819,56.47525962,47.92302993,8.552229688,1.07,112.8046799,2.723378213,8.108935129,21.35862913,16.61566707,51.1627907,3.9,12.26,17.72,8.89,31.79,0.12,4.68,20.56,19.18,68.5,51.14,32.33256351,0,48.86666667,5.868263473,16.28742515,28.16205534,41.8972332
3460002,HEREFORDSHIRE,LEDBURY,YARKHILL,0.20025184,agriculture,4585,22896.1691,4.43364,134.317703,243.264964,237.329225,171.158281,118.143484,31.379833,7.43836,5.4636593,534.02633,408.89046,305.46602,211.89838,128.43628,38.04072,234.939759,20,7.874015748,27.17053539,28.83744719,7.203389831,15.10204082,84.32,62.35,0,5.263157895,13.43984962,19.36,9.022556391,1.315789474,27.92835299,28.15346311,27.7184466,62.34042553,51.70212766,10.63829787,0.39,115.9264931,1.34180791,4.166666667,22.45762712,13.20621469,58.75706215,2.34,14.68,17.46,7.82,19.65,0.07,0.07,37.76,17.87,61.83,47.37,34.25742574,0,56.72222222,4.603580563,20.71611253,25.72614108,46.8879668
3470001,HEREFORDSHIRE,ROSS,SOLLERSHOPE,0.192372333,agriculture,3641,18926.83814,4.52715,123.89241,228.65442,291.82586,181.04065,90.27333,18.03843,7.62934,5.8100678,483.88051,459.27527,366.11449,210.69885,103.14042,22.78453,224.5405443,12.45738636,4.885993485,26.1810462,28.70304853,9.929078014,8.474576271,108.25,66.91,0,5.660377358,9.056603774,20,12.0754717,1.257861635,26.84957218,27.27283105,26.45323356,67.03550023,56.98478562,10.05071462,0.22,108.5576923,1.899335233,5.128205128,22.41215575,10.73124406,59.82905983,2.37,14.51,17.08,9.87,10.76,0,0,45.31,14.31,68.62,39.06,41.43920596,0,77.63636364,5.379746835,14.55696203,25.84269663,48.03370787
3470002,HEREFORDSHIRE,ROSS,ROSS,0.503905659,agriculture,9032,17923.99001,4.28684,111.23074,193.14013,221.06505,177.04984,104.52832,18.65537,7.09587,4.8838477,375.11797,323.92438,292.56086,219.65224,117.18621,23.44585,228.9544761,23.7677058,9.187279152,25.72764453,26.95857086,9.933774834,12.61682243,113.36,84.26,5.62366438,6.974506975,13.17941318,16.64,10.48581049,0.865800866,27.4533243,27.98574293,26.90640732,64.17716827,53.70644922,10.47071905,0.51,96.71892089,3.211382114,9.512195122,28.94308943,19.3902439,38.94308943,5.27,13.66,23.96,14.74,14.62,0.37,5.15,21.8,14.78,58.19,41.23,39.48717949,0,63.28125,2.845528455,10.29810298,23.77777778,40.88888889
3470003,HEREFORDSHIRE,ROSS,ST WEONARDS,0.182632574,agriculture,3633,19892.39884,4.22065,145.63453,252.9307,202.72535,208.83605,94.03662,20.1255,6.88369,5.12415445,359.24704,383.71444,281.97588,244.01896,92.78046,22.34115,263.4408025,26.36553577,7.957559682,25.17436572,28.36904273,10.71428571,13.4502924,152.63,80.21,2.832058907,5.322763307,16.98754247,16.19,7.927519819,1.132502831,27.82674253,28.14091981,27.53380979,60.72245085,50.93735711,9.785093736,0.42,110.8968177,1.833976834,3.861003861,24.13127413,11.58301158,58.59073359,1.88,14.81,18.36,9.77,16.88,0,0,38.2,10.16,53.78,39.01,43.2885906,0,85.33333333,2.51572327,13.20754717,18.28254848,39.61218837
3480001,HEREFORDSHIRE,HEREFORD,DEWCHURCH,0.172416061,agriculture,4352,25241.26802,4.07043,100.64758,229.1187,223.50008,166.55218,74.11911,33.67974,6.83782,5.06452065,432.30031,385.53098,281.96153,201.65598,104.9027,38.85294,225.0940602,27.09596211,9.836065574,26.89802725,29.64328491,8.620689655,13.55140187,88.67,55,0,5.52907531,13.34604385,16.11,10.77216397,1.620591039,28.71218144,29.06552567,28.38844086,63.24427481,50.95419847,12.29007634,1.12,115.9934048,2.108433735,3.614457831,23.4186747,16.03915663,54.7439759,2.84,13.57,16.79,11.43,11.81,0.15,0,43.33,10.86,65.15,37.82,40.83129584,0,100.2222222,9.88372093,17.44186047,20.30075188,53.13283208
3480002,HEREFORDSHIRE,HEREFORD,FOWNHOPE,0.288706148,agriculture,5614,19445.37735,4.12571,128.25454,197.19368,235.36131,154.89563,93.55224,22.16457,6.85459,4.9607624,363.26111,335.9975,327.99072,189.2348,114.4957,24.43376,232.2539696,16.79304288,6.762295082,26.06229218,28.84345373,9.152542373,10.96345515,113.79,63.99,0,5.627376426,11.33079848,17.26,12.24334601,1.216730038,28.17916069,28.23833819,28.12182203,58.86039886,48.74643875,10.11396011,0.52,106.2279671,2.119927317,4.724409449,23.01635373,12.47728649,57.60145366,3.29,12.4,17.17,9.55,24.98,0,0.12,32.24,17.01,63.08,42.33,40.0921659,0,84.85714286,6.41025641,13.03418803,27.4137931,35.86206897
3480003,HEREFORDSHIRE,HEREFORD,BURGHILL,0.234558716,agriculture,5737,24458.69464,4.27063,112.644,200.92389,241.91709,202.45422,81.80928,15.18908,6.93528,4.9764908,383.13781,332.44823,319.75393,229.1748,92.69333,21.22787,238.9607681,19.47794019,6.967984934,26.32625481,29.32088726,10.67615658,11.6838488,102.17,61.17,3.529204164,5.865102639,12.97653959,18.55,10.11730205,0.953079179,28.07267905,28.64362081,27.51035451,61.24893071,51.18334759,10.06558312,0.35,106.4155386,2.910855064,4.730139478,22.801698,13.03820497,56.51910249,3.6,14.1,16.89,10.99,17.08,0.12,0,37.02,9.97,57.78,35.51,41.54135338,0,52.65217391,3.333333333,14.44444444,19.96124031,45.54263566
3480004,HEREFORDSHIRE,HEREFORD,HEREFORD CITY,5.208650205,semi-rural,14065,2700.315715,3.6522,112.56579,210.84849,175.68125,137.74264,58.90117,21.64123,6.56383,4.3910328,391.13252,335.21875,240.49527,192.06858,78.94335,31.48061,224.9863956,19.69931303,9.044117647,25.56084725,26.70238466,16.59388646,15.46052632,157.07,118.73,11.40332122,6.752789196,13.88725778,19.17,14.35701703,0.939518497,27.64982491,28.20870398,27.03903679,54.7042565,45.58319514,9.12106136,1.82,88.94923752,5.610813568,18.00561081,35.73068095,17.26600357,23.23386891,9.76,15.69,34.28,13.25,21.24,0.47,0.1,4.97,19.8,64.58,47.33,37.94428434,0,31.87640449,3.926940639,8.949771689,28.68217054,35.94080338
3480005,HEREFORDSHIRE,HEREFORD,MADLEY,0.153832464,agriculture,3088,20073.78628,4.26393,81.20483,225.68116,254.93058,196.96319,93.29961,17.06512,6.90812,5.0142523,340.28979,342.51697,302.8202,215.20725,122.62032,19.68572,211.3655278,28.57041726,11.69354839,26.68360916,29.3609943,10.07751938,17.64705882,86.47,53.27,0,4.915730337,9.691011236,20.37,11.79775281,1.825842697,29.31317073,29.10186418,29.51493961,63.91257996,50.42643923,13.48614072,0.16,112.6984127,2.32312566,4.118268215,25.44878564,13.51636748,54.59345301,2.04,17.96,16.67,9.57,10.75,0.22,0,42.8,12.36,62.61,35.94,39.49044586,0,53.33333333,7.594936709,20.25316456,26.51515152,47.34848485
3480006,HEREFORDSHIRE,HEREFORD,KENTCHURCH,0.131288784,agriculture,3567,27169.11448,4.33056,139.60388,212.90442,223.54959,164.54281,104.48952,15.65573,6.75245,4.96598435,373.21658,336.54373,318.37475,205.59058,117.89829,14.78952,236.2574701,30.94572422,10.60606061,25.69622089,27.12129279,9.090909091,18.3908046,80.94,48.07,2.805836139,4.464285714,10.84183673,21.17,11.98979592,1.275510204,28.20860276,27.8030934,28.57196162,62.86630037,50.54945055,12.31684982,0.17,116.2376238,2.670349908,3.591160221,27.16390424,13.99631676,52.48618785,2.27,20.13,16.92,8.13,31.47,0.28,0.28,20.42,6.84,56.46,27.93,53.125,0,68.36363636,6.115107914,22.6618705,23.69146006,41.59779614
3480007,HEREFORDSHIRE,HEREFORD,CLODOCK,0.101106348,agriculture,2864,28326.60905,4.42773,116.8129,192.9331,289.43957,189.67045,134.44205,30.37538,7.07783,5.21856405,397.62441,334.96094,339.31254,176.40834,157.55291,35.47808,199.7306087,21.83392154,9.174311927,25.45926989,27.8857541,10.89108911,21.13821138,128.67,68.59,6.993006993,6.25,9.935897436,28.37,8.814102564,1.762820513,27.4424624,26.42825769,28.37039518,68.87182516,56.29060839,12.58121677,0.1,114.5754119,1.72201722,3.32103321,39.23739237,12.91512915,42.80442804,1.64,34.09,16.73,5.91,11.95,0.13,0.13,29.43,5.74,60.54,50,48.58299595,0,82.25,9.745762712,19.91525424,26.80412371,40.20618557
3490001,HEREFORDSHIRE,WEOBLY,WEOBLY,0.179175419,agriculture,5317,29674.82941,4.38255,121.40122,199.16131,223.51498,193.33282,108.72926,13.06582,7.36436,4.8419659,514.5539,344.83888,273.0842,211.62678,121.27789,17.56543,231.9254312,21.39896716,8.242950108,26.99277985,28.30075529,9.401709402,16.15384615,85.46,60.91,7.530120482,6.219312602,13.50245499,18.74,13.09328969,1.227495908,28.23087096,28.47598425,28.00472212,63.76856436,51.39232673,12.37623762,0.75,110.0064977,2.557704304,4.1172801,27.19900187,14.53524641,51.52838428,2.37,14,21.61,9.72,22.7,0.06,0,29.41,11.6,69.74,45.67,45.20069808,0,47.54166667,4.634146341,11.2195122,24.08163265,46.73469388
3490002,HEREFORDSHIRE,WEOBLY,DILWYN,0.183473921,agriculture,3701,20171.80413,4.39889,115.26588,191.09182,215.64239,215.61313,112.99455,10.81723,7.44607,4.88105755,440.18375,328.14348,271.63406,237.27259,125.33794,13.82344,221.0877277,24.38251738,8.722741433,25.0616942,27.6229403,13.33333333,15.26315789,97.24,62.41,2.702702703,4.982618772,10.89223638,19.47,6.604866744,0.579374276,27.95756757,28.12292359,27.7998944,68.02906449,57.08446866,10.94459582,0.22,104.4568245,1.626794258,3.349282297,28.03827751,11.10047847,55.88516746,1.68,18.38,18.48,4.15,16.4,0,0,40.91,16.85,63.5,46.43,34.66334165,0.249376559,103.6666667,4.335260116,15.31791908,25.87209302,40.69767442
3500001,HEREFORDSHIRE,BROMYARD,BROMYARD,0.209177902,agriculture,3656,17477.94564,4.46606,114.06262,216.4913,242.62424,181.74373,106.20959,34.01775,7.06222,5.55322605,297.50286,399.08516,296.95636,237.42482,134.5956,42.58327,242.726517,26.96078431,10.15384615,25.84852731,28.00701609,13.25301205,19.68911917,136.57,78.9,16.39792293,7.216494845,13.860252,21.19,9.965635739,1.26002291,28.34765946,28.47487295,28.22794899,63.22609473,50.8489723,12.37712243,0.33,111.9318182,3.564899452,7.952468007,29.98171846,15.35648995,43.05301645,4.61,21.35,21.07,8.37,16.75,0,0,27.75,19.63,64.34,51.03,33.640553,0,51.46666667,5.466237942,13.18327974,25.45931759,42.51968504
3500002,HEREFORDSHIRE,BROMYARD,BISHOPS FROME,0.192368873,agriculture,4439,23075.45883,4.68998,150.23549,257.55596,259.99675,221.88588,104.31571,27.9854,7.19417,5.4127795,435.2899,394.4682,287.9836,258.2535,111.8639,29.9867,252.0671455,20.09889647,6.046511628,26.13404492,27.604037,7.281553398,15.73604061,118.11,68.65,2.252252252,5.577689243,9.163346614,17.73,14.44223108,1.593625498,27.8165075,27.91359178,27.72441294,68.82917466,56.27639155,12.55278311,0.59,109.742351,1.569858713,2.982731554,26.92307692,15.14913658,53.2967033,1.69,15.93,18.02,5.87,26.23,0,0.16,31.94,24.64,70.16,48.47,28.2527881,0,111.2222222,8.740359897,17.22365039,27.80487805,41.46341463
3500003,HEREFORDSHIRE,BROMYARD,BROCKHAMPTON,0.163710682,agriculture,3716,22698.57993,4.53969,156.09485,229.51798,237.85379,183.56177,74.21892,12.92981,7.15099,4.8552363,428.8531,358.41947,298.67511,208.71254,91.07677,14.16337,252.3855338,44.8908546,13.6,25.62543566,27.89936502,9.333333333,14.77272727,102.96,57.43,2.693239968,5.861244019,8.492822967,19.5,13.63636364,2.033492823,28.11111111,27.85320585,28.34870466,62.27571116,51.33479212,10.94091904,0.13,114.7556391,1.926444834,2.802101576,27.93345009,12.95971979,54.37828371,2.43,15.42,17.31,5.68,13.89,0,0,45.27,20.16,63.41,52.59,35.67961165,0,87.55555556,6.451612903,14.33691756,24.92997199,47.05882353
3510001,HEREFORDSHIRE,LEOMINSTER,LEOMINSTER,0.480124247,agriculture,6618,13783.93205,4.48455,124.29257,191.41022,225.92962,181.18388,116.62795,25.86218,7.51208,5.63727765,408.75849,343.124,335.29873,264.67949,151.1474,33.20591,256.5841046,21.676973,8.384146341,26.65138813,26.86988278,12.19512195,14.64174455,124.37,98.82,4.535147392,7.547169811,10.8315863,21.87,13.97624039,1.537386443,26.94085615,27.20652174,26.65887122,64.08538099,54.80268057,9.282700422,0.33,95.01452081,4.035378662,14.64897734,31.50912106,14.37258154,35.32338308,6.05,19.05,26.46,10.57,22.16,0.68,0.06,14.87,17.42,65.52,52.17,37.17647059,0.117647059,65.95652174,4.347826087,9.565217391,26.92307692,40.23668639
3510002,HEREFORDSHIRE,LEOMINSTER,BODENHAM,0.15948494,agriculture,4021,25212.41183,4.52474,139.67483,206.14356,243.33401,223.62456,104.37505,21.31778,7.71627,5.3304083,514.66228,350.94213,294.60468,271.42526,125.2934,23.81619,233.7860109,17.21901033,6.358381503,26.08916668,29.55734652,8.720930233,13.7254902,103.5,61.97,0,4.216216216,10.81081081,20.43,11.67567568,1.081081081,27.92761194,28.76393955,27.16373156,64.5517806,53.49979533,11.05198526,0.1,109.6995708,1.164725458,3.743760399,25.62396007,13.31114809,56.15640599,1.7,13.63,19.76,5.71,12.44,0.26,0,46.51,10.48,66.59,53.99,43.65853659,0,62.85714286,4.746835443,15.50632911,27.93733681,46.47519582
3510003,HEREFORDSHIRE,LEOMINSTER,KINGSLAND,0.174064218,agriculture,4855,27892.00479,4.37611,124.77214,213.90158,259.47127,207.33876,86.20242,26.41195,7.71946,5.40457475,571.78112,380.67788,311.7399,246.18843,108.05298,34.25576,236.8930827,21.13093515,7.582938389,25.48677006,28.73792299,12.05357143,13.13559322,115.76,63.4,0,5.778894472,15.07537688,17.92,7.621440536,1.088777219,28.19220458,28.42582532,27.96457655,67.78546713,55.67474048,12.11072664,0.02,106.4285714,1.243599122,4.242867593,27.43233358,12.36283833,54.71836138,2.01,17.38,18.87,9.1,18.12,0,0.07,34.45,10.85,66.02,35.48,42.53112033,0,113,3.731343284,10.19900498,26.30331754,40.28436019
