CEN_1881,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
5740003,CUMBERLAND,COCKERMOUTH,WORKINGTON,1.05,semi-rural,20767,19777.99019,5.86503,237.56044,320.73871,291.4141,216.34548,94.6052,21.1528,7.8141,5.43381825,458.21035,382.49941,332.77828,233.15851,110.8047,27.52275,297.1874775,24.23564136,4.866088269,22.28072273,26.83440963,10.80691643,10.88709677,138.4,109.69,2.88919921,7.015785517,2.756201453,11.1,21.19769481,2.555750438,23.51082084,23.62481089,23.4064808,68.88074888,63.49206349,5.388685389,11.47,119.6102967,2.568922306,10.02506266,23.04197995,45.15977444,18.85964912,4.57,11.18,26.62,24.05,21.61,0.13,9.35,2.13,6.29,70.73,47.5,48.50615114,0.175746924,57.91011236,2.028169014,3.098591549,27.67295597,45.54507338
5740004,CUMBERLAND,COCKERMOUTH,MARYPORT,0.82,agriculture,17969,21796.82132,5.65647,200.829,306.02551,286.34785,239.68175,93.29882,17.66444,8.03352,5.62625045,485.33742,403.68377,329.02194,263.62602,106.12358,22.79478,282.499917,28.1319804,7.019990702,23.49341918,26.71581505,9.971509972,10.79881657,126.95,78.54,4.452111971,10.60898319,4.326260678,10.66,14.96279967,2.094240838,24.15625696,24.5781806,23.73339278,72.94695292,65.83229036,7.114662559,7.3,102.4756335,3.073567321,12.79000595,22.44695618,42.21693436,19.29407099,5.95,13.55,21.14,10.58,16.93,0.14,27.13,4.31,4.99,64.19,34.12,45.52901024,0.204778157,50.72222222,1.430348259,2.23880597,25.65293093,42.01973302
5750001,CUMBERLAND,WHITEHAVEN,HARRINGTON,0.35,mining,15453,43652.78011,6.11259,257.8522,329.59939,313.24576,228.40174,112.23186,24.2164,7.95167,5.8063422,463.25502,409.80494,345.53331,249.83273,127.96052,28.13694,287.6827255,27.97155892,5.561497326,23.03595615,26.9258976,7.056451613,12.34119782,121.97,75.15,3.235617679,7.113402062,3.127147766,10.82,20.27491409,2.508591065,22.99313383,22.89057792,23.08517699,76.83848797,70.85910653,5.979381443,11.5,120.677452,2.135076253,6.209150327,16.92810458,55.1416122,19.21568627,3.67,9.29,16.59,9,15.65,0.16,40.84,4.3,10.12,70.72,37.28,48.37430611,0,67.36065574,1.783264746,3.566529492,28.10962755,48.48910752
5750002,CUMBERLAND,WHITEHAVEN,WHITEHAVEN,106.45,semi-professional,13364,125.5441397,5.06764,183.3503,254.09478,269.30362,167.38873,90.61085,13.69776,7.71312,5.08083215,449.46236,377.81265,313.49982,199.92292,108.93857,15.99247,276.9374898,18.07243337,5.213567839,24.31144447,27.16231711,9.87654321,8.62745098,152.99,127.73,9.727626459,9.825783972,6.271777003,11.99,15.43554007,2.787456446,25.26426966,25.85818288,24.6349892,63.56285224,56.86106346,6.701788777,11.24,94.89016237,4.52989202,20.83223598,29.70766395,30.07637609,14.19541743,7.88,19.94,29.14,12.83,18.29,0.78,9.34,0.4,20.56,77.99,64.78,31.79012346,0.257201646,63.26530612,2.272727273,4.909090909,32.79693487,40.53639847
5750003,CUMBERLAND,WHITEHAVEN,ST BEES,0.97,agriculture,10974,11267.68831,5.29733,186.87264,267.69316,281.6661,199.9466,99.68206,15.43814,8.11427,5.68842055,524.16405,389.20009,366.61039,241.18271,118.12447,22.56645,283.8896462,31.89592197,9.810126582,24.39399803,26.96395521,13.52549889,10.37735849,135.62,84.4,0,7.627515208,3.3224146,14.51,14.69349555,2.80767431,24.83368268,25.54442242,24.10656342,68.47842776,61.15461385,7.323813911,5.31,96.23380536,4.709522173,12.5472671,19.11309728,47.02646958,16.43176349,9.06,11.8,17.52,8.92,10.32,0.53,35.11,6.25,9.43,71.3,58.92,46.70750383,1.301684533,43.06349206,4.361054767,4.76673428,29.15904936,41.04204753
5750004,CUMBERLAND,WHITEHAVEN,EGREMONT,0.55,mining,19555,35879.27493,5.8245,222.58008,332.66107,291.97651,200.52189,98.74885,20.34536,8.15709,5.62422645,510.35407,440.08624,317.5862,226.41921,116.78595,23.96769,279.1828042,17.89096794,4.590459046,23.53719432,26.58732097,8.404558405,14.91108071,133.46,82.94,4.091025313,8.540329333,2.288584985,12.73,22.1043818,2.930505163,23.1686784,23.27925364,23.06447447,69.16421526,64.48347465,4.680740613,16.62,114.3545994,2.618243243,7.077702703,16.21621622,59.84797297,14.12162162,3.96,9.71,15.15,8.64,7.05,1,48.56,5.8,5.9,79.3,37.18,40.36208733,6.07028754,59.69047619,2.59009009,3.716216216,31.71603677,46.37385087
5760001,CUMBERLAND,BOOTLE,MUNCASTER,0.06,agriculture,2654,44066.5858,5.10337,120.96567,249.33085,237.54358,193.23251,89.59088,15.6729,8.76211,5.9540612,892.81027,455.2704,354.28123,252.09044,106.97728,22.19289,252.5641026,7.597340931,3.902439024,26.63832423,27.93071387,17.47572816,20,100.81,60.59,3.767897513,5.668016194,3.036437247,30.57,15.18218623,3.238866397,26.94159759,26.78996865,27.0820029,62.02686203,51.70940171,10.31746032,1.77,111.9016818,2.996254682,11.98501873,31.08614232,15.35580524,38.45193508,4.08,25.51,23.6,9.95,4.59,0,8.04,23.98,8.55,70.87,66.67,55.42521994,0,35.8125,0,3.181818182,31.01045296,43.90243902
5760002,CUMBERLAND,BOOTLE,BOOTLE,0.2,agriculture,9571,47351.79089,6.01735,214.55931,315.68315,308.49745,249.41245,116.72956,26.42185,7.98438,5.8366955,433.1745,379.1101,345.9348,288.5208,125.2877,28.4857,303.1506487,17.60704282,3.70058873,23.23782711,26.80121596,7.5,14.16184971,103.95,62.77,5.224114513,5.856107083,1.896263246,16.06,16.95482432,2.509760178,23.55032434,23.26679842,23.80835332,73.30915684,66.89029918,6.418857661,5.98,114.6749708,2.609006433,8.291636883,17.04789135,48.9992852,22.90922087,4.47,13.33,13.62,12.02,12.06,0.36,33.71,10.17,5.8,73.34,48.21,54.10628019,0,63.18421053,1.631701632,2.913752914,30.907173,43.56540084
5770001,WESTMORLAND,EAST WARD,APPLEBY,0.09,agriculture,5545,60751.40432,4.42521,155.133582,228.551233,225.70612,185.961664,83.463024,9.565601,8.06806,5.191566705,566.346881,379.261829,305.811847,238.447058,106.098912,8.693695,270.3574168,23.8143891,9.576427256,25.57781532,27.65975144,19.84126984,17.87234043,96.69,57.73,5.410279531,7.65391015,6.572379368,19.38,9.317803661,2.24625624,27.05341996,27.59019327,26.50746269,67.40181269,56.6163142,10.78549849,0.14,94.02110199,4.203997243,10.40661613,30.59958649,12.74982771,41.97105445,6.36,25.1,19.79,9.16,16.57,0.42,2.45,19.93,8,69.2,55.31,44.52554745,0.291970803,38.15151515,2.448979592,2.857142857,28.83895131,32.9588015
5770002,WESTMORLAND,EAST WARD,KIRKBY STEPHEN,0.08,agriculture,5667,74425.48573,4.49631,146.598965,225.4023,245.047668,158.998825,86.521715,6.406584,8.13061,5.114416255,529.552279,394.996353,319.618878,196.895774,103.247739,8.124507,238.8535032,20.94972067,9.090909091,26.97892917,29.51424316,14.34262948,12.96296296,132.07,82.01,7.058408329,6.26984127,7.53968254,19.92,8.80952381,1.825396825,27.85643652,27.38710826,28.31803853,66.16784038,54.40140845,11.76643192,0.16,100.8249853,3.851091142,11.36071887,36.64955071,9.306803594,38.70346598,5.29,38.25,19.39,5.61,12.92,0.07,1.24,17.04,13.9,80.13,45.29,39.94910941,0,35.2972973,3.469387755,2.040816327,36.53516295,37.56432247
5770003,WESTMORLAND,EAST WARD,ORTON,0.06,agriculture,3308,51133.79846,4.70659,186.32732,248.31209,253.99434,191.04639,95.31727,13.56229,8.14224,5.33516665,574.31681,346.25765,318.28933,266.49102,113.99405,22.00128,263.2045751,12.19773257,4.697986577,23.87512026,27.4394411,22.60273973,18.18181818,92.19,54.59,6.045949214,6.834030683,7.391910739,17.85,10.18131102,1.394700139,26.77239709,26.51259988,27.02444842,68.65747831,58.55028076,10.10719755,0.18,105.5613851,2.275189599,9.100758397,45.28710726,8.12567714,34.45287107,4.53,46.14,23.4,3.64,10.04,0,0,11.48,15.94,69.6,51.69,30.6372549,0,49.9375,4.406779661,1.355932203,32.05882353,37.94117647
5780001,WESTMORLAND,WEST WARD,MORLAND,0.07,agriculture,4266,61218.00601,4.43715,115.76471,224.43235,225.9665,187.24522,114.57365,14.21914,8.28789,5.75149635,653.43921,428.53215,324.71498,244.97415,133.63331,18.44468,225.2050708,26.09262883,11.69590643,26.82874424,28.80461974,15.78947368,20.58823529,86.98,50.94,2.344116268,6.969026549,7.853982301,19.47,7.411504425,1.216814159,27.38131017,27.41666667,27.34880577,68.27340972,56.69695772,11.576452,0.3,106.2754686,2.594142259,6.192468619,37.40585774,9.539748954,43.84937238,3.58,35.18,21.21,9.2,9.2,0,0.26,20.95,13.98,70.2,54.1,43.54527938,0.192678227,42.66666667,2.806122449,2.040816327,31.14754098,37.70491803
5780002,WESTMORLAND,WEST WARD,LOWTHER,0.07,agriculture,3959,58655.90644,4.12329,98.07938,215.59735,250.98912,171.69421,107.50874,11.37751,8.43132,5.6700992,714.3649,421.09785,332.37935,228.85858,134.67748,17.00658,235.5824671,23.20629203,12.09150327,27.7541797,30.4174064,14.49275362,11.9047619,90.86,53.66,2.525890376,6.951219512,6.463414634,22.44,10,2.317073171,27.56771097,28.22384306,26.90558376,65.46822742,54.05518395,11.41304348,0.35,98.01324503,3.429101019,9.267840593,28.54494903,18.53568119,39.66635774,4.62,26.42,18.77,11.13,9.15,0,10.47,18.87,8.35,70.58,51.79,44.73161034,0,35.5,2.18579235,2.18579235,28.29268293,38.04878049
5790001,WESTMORLAND,KENDAL,AMBLESIDE,0.17,agriculture,10320,61482.82383,3.948,86.41393,187.42446,223.60756,176.67672,74.73449,16.22473,7.77986,5.39475075,426.6375,397.95438,321.9557,235.21649,101.60934,22.21424,236.4886473,8.625325404,4.669703872,28.15590655,27.52371149,13.80042463,11.76470588,90.75,53.58,10.65891473,4.995054402,4.253214639,21.22,15.628091,2.423343225,26.60878418,26.95055351,26.23028198,60.75436409,52.41583541,8.338528678,0.66,87.49269433,4.504504505,11.17117117,31.20720721,24,28.79279279,7.29,18.08,26,25.12,13.08,0.77,0.15,8.69,11.34,75.44,54.97,47.4728087,0.831733845,29.48101266,2.036199095,2.601809955,30.33492823,40.57416268
5790002,WESTMORLAND,KENDAL,GRAYRIGG,0.08,agriculture,3928,46964.47608,4.72437,129.70981,267.06704,267.21423,238.19506,121.43863,14.57613,8.442,6.02098625,568.39511,453.6197,328.5351,261.70514,140.82657,19.51074,258.0873184,13.79570547,5.763688761,26.42408511,27.18063665,9.659090909,16,90.43,53.36,0,5.801104972,3.591160221,27.07,9.944751381,2.071823204,24.9330107,24.92532637,24.94032819,70.03031615,62.01818969,8.012126462,0.36,102.7216857,2.144772118,8.847184987,31.00983021,18.31992851,39.23145666,3.75,36.05,15.46,14.09,9.97,3.84,0,16.38,7.88,84.58,55.86,34.16988417,4.633204633,60.17647059,5.459057072,6.203473945,39.50892857,43.52678571
5790003,WESTMORLAND,KENDAL,KIRKBY LONSDALE,0.15,agriculture,6607,45276.09681,4.7418,124.09892,242.95823,250.55391,226.26732,119.75979,13.59761,8.62285,6.38849835,544.41368,461.48231,344.60565,317.03526,136.18871,18.38774,260.7801581,12.41051252,5.954465849,26.2902938,27.41451234,16.41791045,15.65217391,92.78,55,6.054184955,5.752561072,6.382978723,20.17,12.214342,2.206461781,25.64184075,25.76320371,25.50949367,71.45081754,61.51051129,9.940306255,0.91,88.22667318,3.454332553,9.836065574,32.66978923,14.69555035,39.11007026,4.95,25.09,22.05,15.44,10.91,3.52,0,17.7,9.93,69.9,53.85,40.61433447,2.04778157,25.58461538,2.647058824,3.382352941,29.65986395,35.51020408
5790004,WESTMORLAND,KENDAL,KENDAL,3.67,semi-professional,13983,3810.547302,4.51498,152.545267,234.692524,235.67959,179.353815,85.050593,8.234993,7.92467,5.2873449,474.12059,388.70764,316.29014,232.44774,108.70165,11.32181,267.6842174,12.86350792,5.222300635,25.50395966,25.91449776,16.45338208,13.49693252,120.09,86.47,7.866695273,8.621883657,5.40166205,13.12,14.02354571,2.493074792,25.53895128,25.90551611,25.13553719,67.7949826,59.1885728,8.606409795,1.04,87.67740482,4.024851432,20.01620746,31.41545111,25.3106429,18.77363587,8.86,17.66,30.51,12.97,17.49,9.99,0.06,2.03,12.09,77.25,56.9,30.10279001,9.985315712,33.59405941,2.158273381,3.756994404,36.89388616,41.67252284
5790005,WESTMORLAND,KENDAL,MILNTHORPE,0.17,agriculture,6629,38003.74851,4.62093,135.0284,223.39506,257.09972,202.80362,98.66805,12.48648,9.06019,6.1371974,705.35291,408.67586,378.69862,298.06139,126.33776,15.66585,274.2292928,33.50231045,13.44,26.44136922,29.26269132,20.38461538,13.18681319,106.42,64.48,13.5767084,5.107741421,5.3471668,25.54,10.53471668,2.154828412,27.17615094,27.07251676,27.27789411,71.72109902,58.68325557,13.03784344,0.6,102.0953379,3.390772651,7.948860478,28.12673708,10.8393552,49.36075598,4.23,25.62,19.36,11.79,14.56,0.56,0.11,23.25,7.64,75.72,58.37,49.58283671,0.476758045,42.48648649,3.966942149,3.140495868,33.77777778,38.81481481
5800001,MONMOUTHSHIRE,CHEPSTOW,SHIRE NEWTON,0.17,agriculture,5541,31711.3293,4.89962,179.01112,241.63636,264.70633,184.12933,107.46522,21.50378,7.8027,5.1282546,496.84968,346.49193,321.21341,212.2426,119.72525,25.97773,234.7271647,9.589750983,2.935010482,25.73638646,27.82802848,5.394190871,12.94964029,107.1,64.95,5.414185165,6.055363322,5.709342561,14.71,16.9550173,1.989619377,27.19602529,26.65882353,27.68413793,70.30769231,59.41538462,10.89230769,0.43,115.3744201,3.028503563,5.344418052,24.34679335,17.51781473,48.6935867,3.55,18.36,14.44,13.59,25.21,0.06,0.31,23.38,15.26,69.17,41.04,32.08255159,0.187617261,41.21212121,2.578268877,5.156537753,26.93032015,46.89265537
5800002,MONMOUTHSHIRE,CHEPSTOW,CHEPSTOW,0.39,agriculture,7163,18357.86329,4.53237,121.83534,239.64359,215.19108,180.60695,71.22902,16.95688,7.80628,5.2871963,496.27421,400.02595,295.4663,238.15789,97.6473,26.14182,255.0625399,14.80307538,6.116207951,26.37318014,27.72941314,15.67398119,12.25806452,119.95,73.77,11.16850482,6.72436751,5.392809587,14.78,12.58322237,2.529960053,27.50230415,28.18494092,26.79699035,66.88417618,55.51153577,11.37264041,1.41,94.69147005,4.414003044,14.15525114,22.42516489,21.41045155,35.87011669,6.26,15.65,22.54,20.03,18.47,0.99,0.1,13.72,11.65,72.59,58,42.56243214,0,35.19148936,4,5.833333333,30.42253521,46.33802817
5800003,MONMOUTHSHIRE,CHEPSTOW,LYDNEY,0.33,agriculture,5995,18220.91195,4.90804,141.70909,236.49732,253.76125,191.73865,109.97837,20.28645,7.85224,5.508667,409.22821,394.02674,330.42164,221.79503,131.21964,24.27035,253.2527952,18.99761866,5.789473684,26.06197065,27.6587312,7.003891051,10.18181818,87.41,51.24,1.668056714,5.819295559,5.666156202,13.25,11.56202144,1.607963247,27.18533979,27.46348884,26.91388981,71.40812822,60.04579279,11.36233543,0.65,106.501182,3.581914269,10.15854375,22.84204345,23.37052261,39.22489724,4.73,18.18,18.24,18.61,21.33,0.18,1.64,15.45,7.24,59.02,38.29,46.31147541,0,46.70967742,2.9143898,3.278688525,24.35233161,46.45941278
5810001,MONMOUTHSHIRE,MONMOUTH,COLEFORD,0.64,mining,14849,23036.13235,5.82943,225.76081,300.83929,271.25127,220.46388,137.44558,25.30753,8.01955,5.5591897,519.08122,401.35847,300.37068,234.47762,152.40542,23.22575,249.7442174,19.55906067,4.481792717,24.50298573,26.76658475,4.819277108,7.947019868,98.15,58.74,4.04067614,6.297709924,5.597964377,7.28,10.81424936,1.717557252,25.43065939,26.01898822,24.87447589,81.57025804,71.26085361,10.30940443,0.16,110.9104978,4.077148438,5.46875,13.40332031,61.84082031,15.0390625,3.87,7.22,11.9,18.41,9.95,0.2,42.09,6.13,6.63,55.27,29.4,36.63697105,0.111358575,51.50632911,2.063273728,5.708390646,17.04067321,53.92706872
5810002,MONMOUTHSHIRE,MONMOUTH,DINGESTOW,0.13,agriculture,4917,38456.12024,4.49617,131.030239,221.082026,254.622304,196.024904,93.307187,19.349134,8.14441,5.1905384,617.99218,357.0289,323.07683,235.00966,104.99072,18.00157,235.481615,14.17077754,5.655526992,26.76875109,29.00636873,11.89427313,18.50220264,88.34,51.89,2.033760423,5.756731662,8.077994429,18.85,10.58495822,1.39275766,28.27955239,28.21259843,28.3441247,72.57724719,58.95365169,13.62359551,0.35,105.3352559,2.688953488,6.468023256,25.94476744,9.011627907,55.59593023,4.15,23.66,16.32,11.42,16.99,0,0.07,26.93,15.78,68.43,51.6,43.87568556,0,43.92592593,2.771855011,5.543710021,29.67032967,41.97802198
5810003,MONMOUTHSHIRE,MONMOUTH,MONMOUTH,0.85,agriculture,6358,7486.083331,4.46603,130.48624,224.9596,200.19615,162.82443,101.3914,14.57655,7.85405,5.1139754,493.99006,371.42914,269.42127,218.78133,142.43747,20.72587,232.6484807,21.87774157,10.14234875,26.37854489,27.85633108,13.87096774,10.06944444,149.51,93.71,11.00975149,5.97826087,5.590062112,18.01,15.76086957,2.48447205,27.3687854,27.85643564,26.86427657,62.64073695,52.35414534,10.28659161,0.94,90.26290166,5.996365839,15.8691702,26.58994549,20.654149,30.82980012,8.56,17.25,23.11,18.24,22.67,0.25,1.73,7.89,16.93,69.34,50,35.6424581,0,41.54285714,2.139037433,3.03030303,29.67032967,31.86813187
5810004,MONMOUTHSHIRE,MONMOUTH,TRELLECK,0.16,agriculture,4172,26789.5975,4.43669,122.728781,232.827552,248.656715,202.650183,102.190789,8.781459,7.81899,5.5407674,583.19893,381.18569,349.57609,241.90399,123.93023,11.55748,207.2338555,23.11469707,9.316770186,26.45636384,29.9994246,7.5,9.836065574,106.64,64.63,4.793863854,5.714285714,7.195767196,16.3,8.042328042,2.751322751,28.50371614,28.76689189,28.24392568,73.79166667,59.04166667,14.75,0.29,100.5012531,3.634751773,6.560283688,25.79787234,15.42553191,48.31560284,3.83,23.25,13.76,17.32,16.32,0.09,0.18,24.43,10.63,64.58,42.59,45.04950495,0,41.91666667,3.076923077,1.794871795,27.91878173,45.17766497
5820001,MONMOUTHSHIRE,ABERGAVENNY,LLANARTH,0.16,agriculture,1728,11045.92733,4.04427,72.601932,159.183761,165.867995,154.40824,67.814903,20.648088,7.6539,4.5997699,430.5965,344.13882,241.62455,213.92962,88.73766,31.52333,224.5524297,3.878674359,2.564102564,28.87327968,29.29854595,12.98701299,16.47058824,56.13,28.98,0,4.199475066,6.824146982,21.52,9.448818898,1.312335958,29.26751592,29.39794755,29.13294118,62.9245283,49.33962264,13.58490566,2.89,92.02898551,5.230125523,3.556485356,24.89539749,8.786610879,56.48535565,4.91,24.57,16.03,13.25,11.32,0,0,28.85,17.38,74.52,55.07,46.46840149,0,31.91666667,1.307189542,9.803921569,39.53488372,38.95348837
5820002,MONMOUTHSHIRE,ABERGAVENNY,LLANVIHANGEL,0.08,agriculture,1669,21211.17334,4.531,151.676193,266.694111,256.379215,214.769201,64.543069,6.886209,7.45526,5.066626695,580.5666,418.64123,302.61161,223.516466,64.0399,4.516133,232.6890689,11.05562491,4.285714286,26.23203095,29.29458656,6.944444444,22.35294118,105.8,64.05,0,5.352112676,6.197183099,28.73,10.14084507,1.408450704,27.97897898,26.92211055,28.94706559,64.85148515,52.77227723,12.07920792,0.48,113.0801688,3.777335984,6.958250497,29.82107356,8.349900596,50.89463221,4.05,35.43,15.99,8.7,16.19,0,0,19.43,18.89,70.18,46.03,41.53846154,0,46.75,7.382550336,9.395973154,28.24858757,42.37288136
5820003,MONMOUTHSHIRE,ABERGAVENNY,ABERGAVENNY,0.52,agriculture,10734,20799.23582,4.24015,123.341024,220.963555,227.363842,171.982423,73.943701,4.448273,7.44496,4.95214592,513.525859,350.648488,327.140611,207.155267,98.375393,7.109425,228.5989402,18.23568535,7.951070336,25.67990618,27.02196692,17.04980843,19.66873706,132.08,82.01,7.452953233,6.512505899,4.813591317,20.01,15.10146295,2.029259084,27.73317173,27.92500454,27.53075302,60.11344977,50.17166741,9.941782356,2.39,92.4446998,5.661005661,14.15251415,32.03463203,19.08091908,28.8045288,8.95,18.79,29.82,14.94,17.9,0.17,1.33,7.79,14.5,71.49,49.67,43.37431694,0,30.86486486,2.944640754,4.829210836,30.6900103,37.79608651
5820004,MONMOUTHSHIRE,ABERGAVENNY,BLAENAVON,1.2,mining,9451,7869.401559,5.83774,227.9811,307.84949,302.75015,219.52521,108.07949,21.43448,7.37363,5.1733645,425.8839,360.0471,317.7268,216.2491,116.0371,24.6128,243.5228292,14.88121937,3.202479339,22.70998955,25.77606626,4.166666667,15.18072289,149.83,123.85,1.058089091,8.996897622,3.412616339,7.08,19.23474664,2.688728025,24.84495549,24.3636971,25.28184391,71.40781108,64.19618529,7.211625795,1.12,119.9360767,2.092624357,6.689536878,15.02572899,58.79931389,17.11835334,2.97,7.54,17.81,14.48,24.47,0.18,30.74,1.52,6.31,64.37,31.66,46.93200663,0.165837479,65.71052632,2.036441586,13.82636656,22.87513116,52.88562434
5830001,MONMOUTHSHIRE,BEDWELTY,ABERYSTRUTH,1.57,mining,18553,11807.16595,6.04257,279.7372,293.92859,285.43381,233.04796,102.98547,19.66671,7.60063,5.05642525,482.25612,338.85154,305.68705,240.23728,108.32016,18.18902,287.3949341,20.84714925,3.649310191,22.35136057,26.30877134,2.639751553,12.75440977,140.5,112.31,2.155985555,8.643730452,1.99033267,5.94,23.17315894,2.530565823,23.22343015,22.91128938,23.49494337,71.91073919,67.0478847,4.862854486,2.31,128.2470289,2.426520848,4.220779221,10.40669856,69.51469583,13.27751196,2.88,4.52,10.25,13.49,19.87,0.16,48.07,0.6,8.3,67.01,43.42,39.27188226,0,82.68333333,3.623188406,9.782608696,23.40756085,52.56343863
5830002,MONMOUTHSHIRE,BEDWELTY,TREDEGAR,2.53,other urban,34634,13663.72846,5.87856,233.274,310.6844,299.6161,219.0154,103.394,22.3242,7.51529,5.19414875,487.48988,369.84753,316.33721,220.51809,107.71219,24.41473,265.7954129,19.93652417,4.642475987,23.88957787,26.78797325,2.733485194,14.07702523,164.08,141.15,3.464803372,8.304756225,2.788131803,6.11,24.78008051,2.117190994,24.6096594,24.14424817,25.01192339,65.0286533,59.09264565,5.936007641,4.03,126.1963919,2.118794326,7.030141844,14.45921986,63.70567376,12.49113475,3.7,5.52,20.68,16.99,22.86,0.23,29.31,0.5,11.52,68.39,50.09,40.57724958,0.13582343,57.67114094,2.520458265,7.463175123,23.29778507,51.13480995
5830003,MONMOUTHSHIRE,BEDWELTY,ROCK BEDWELTY,0.88,mining,2483,2814.21876,5.77298,208.949511,316.642029,307.773254,257.639145,118.032704,5.598674,7.60507,5.86235244,440.114246,417.38865,333.475783,283.404206,130.500362,7.701487,222.6437626,22.85841719,6.751054852,24.29725615,25.56693258,6.18556701,16.83168317,161.12,101.41,4.027386226,8.522727273,5.303030303,11.17,10.79545455,2.840909091,25.52519146,25.364524,25.68290735,75.45968883,65.41725601,10.04243281,0.81,103.7463977,3.874813711,6.557377049,14.60506706,60.05961252,14.75409836,4.48,9.26,15.9,5.4,10.49,0.93,45.83,7.41,13.41,63.23,37.63,41.74311927,0,39.6875,2.714932127,9.049773756,23.30508475,39.40677966
5840001,MONMOUTHSHIRE,PONTYPOOL,PONTYPOOL,1.24,other urban,25295,20349.07829,5.73114,228.59611,292.48298,274.28061,231.47697,110.45002,23.09673,7.76524,5.2489749,530.07702,362.02144,301.23906,245.47787,118.97103,22.08558,272.3807024,12.28511538,2.863436123,23.79259506,27.11137756,3.313840156,7.786116323,123.62,91.01,3.162680372,7.769869514,2.688809806,8.74,14.86753658,1.996836694,24.36215018,24.39993454,24.32673875,72.66762354,65.72346388,6.944159661,2.1,114.7512109,3.484505918,8.884160128,17.83481846,55.20680942,14.49660859,5.29,8.95,18.32,12.23,20.18,0.18,32.89,1.83,6.08,68.29,33.53,45.37185661,0,61.52293578,3.564113068,10.07783695,23.48178138,51.34339345
5840002,MONMOUTHSHIRE,PONTYPOOL,LLANGIBBY,0.5,agriculture,6302,12652.08778,5.04072,166.70839,259.92484,255.07076,215.81989,90.91475,18.26924,7.70006,5.2158264,484.21288,379.69045,308.43101,236.7408,94.1811,24.12192,258.1320595,22.0417607,5.873493976,23.95322381,26.81960483,8.045977011,14,114.81,70.25,3.173595684,10.16528926,1.652892562,12.07,15.12396694,1.900826446,24.96380378,24.92385106,24.99969861,69.14607948,61.27819549,7.867883996,1.49,113.0434783,2.950474183,8.746048472,23.60379347,44.15173867,20.07376185,4.97,13.13,26.2,22.42,14.32,0,12.37,6.05,7.94,58.73,34.76,37.8600823,0,54.10344828,2.197802198,7.326007326,22.25705329,50.78369906
5840003,MONMOUTHSHIRE,PONTYPOOL,USK,0.2,agriculture,3724,18520.99363,4.85313,127.182838,248.042805,252.39468,177.197688,92.011424,15.841688,7.86069,5.3443916,499.8396,393.33399,336.96563,202.59875,124.53077,11.44918,223.7083959,12.03466857,5.776173285,27.33016249,27.74505117,6.586826347,16.57142857,70.85,39.53,5.37056928,6.097560976,8.536585366,18.17,10.48780488,1.829268293,28.75510204,28.77862595,28.73227513,65.95365419,52.45098039,13.5026738,1.8,101.4362657,6.244087039,9.366130558,24.40870388,13.33964049,46.16840114,8.22,20.02,18.96,12.67,19.25,0.1,0.87,19.44,6.98,66.89,48.26,44.66501241,0,35.73913043,3.215434084,5.78778135,28.14070352,44.72361809
5850001,MONMOUTHSHIRE,NEWPORT,CAERLEON,0.33,agriculture,10706,32585.43477,5.01304,160.86867,248.98954,268.25421,196.14507,113.05736,21.41972,7.80908,5.563552,488.2552,408.1466,319.5211,234.5175,123.5168,27.0084,252.8024028,8.017801802,2.854424358,25.83708156,25.84219906,8.823529412,14.14868106,128.26,79.43,2.802167009,7.452030344,5.890227577,17.36,9.326193664,1.829540384,25.7216148,25.59884664,25.85384317,73.43598055,63.8897893,9.546191248,1,90.66749073,4.669117647,15.77205882,28.30882353,15.07352941,35.80882353,10,20.23,21.84,13.8,20.75,0.34,0.11,12.44,14.4,62.46,49.06,38.25789923,0,37.06756757,2.323330106,2.904162633,27.41020794,36.86200378
