CEN_1911,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
4110002,LINCOLNSHIRE,STAMFORD,BARNACK,0.14,agriculture,4579,32374.66094,3.19992,127.8554,173.85402,163.02193,128.76666,75.95346,12.93759,5.95273,3.8931662,514.98984,265.23346,229.77959,170.84813,96.64082,16.13124,179.7967089,4.115947186,1.941747573,26.71868985,28.81454072,13.7254902,11.83673469,102.93,33.45,2.185314685,2.658111824,8.249312557,11.37,12.55728689,1.283226398,29.94270719,30.90017825,29.02018033,58.83987496,45.98819034,12.85168461,0.13,104.6197584,2.102312544,9.460406447,16.6082691,16.46811493,55.22074282,4.31,14.36,15.87,14.64,12.35,0.07,0,38.05,5.48,67.95,49.65,57.90697674,0,25.91891892,1.822916667,5.46875,22.89719626,50.93457944
4120001,LINCOLNSHIRE,BOURNE,CORBY,0.13,agriculture,2825,21068.12044,3.16483,106.640115,204.682999,182.969659,111.502181,44.907653,10.575126,6.10357,3.7581151,414.98178,285.81631,250.43098,151.87936,50.38286,13.11351,198.5887922,14.06391566,5.333333333,26.59576455,29.45808632,9.929078014,10.52631579,96.94,35.72,7.084661707,3.134328358,7.462686567,13.73,14.62686567,2.537313433,30.37774628,30.3682284,30.38667582,57.82997763,44.46308725,13.36689038,0.18,115.1624549,3.027027027,8.648648649,19.24324324,20.75675676,48.21621622,4.11,17.98,13.98,11.88,17.76,0,0,33.96,4.48,62.76,33.96,50.22026432,0,18.35483871,1.709401709,2.564102564,27.23735409,48.6381323
4120002,LINCOLNSHIRE,BOURNE,ASLACKBY,0.15,agriculture,3989,26284.66336,3.36656,118.917966,178.336747,189.658635,133.390236,71.835621,19.282546,6.19813,4.35228125,404.65289,321.89274,284.77842,157.9055,79.2173,26.66229,222.2294265,11.09993293,4.464285714,26.55997569,28.89549228,12.12121212,8.5,94.39,28.94,10.04016064,2.821316614,9.090909091,15.05,11.18077325,1.776384535,29.88830321,30.71097684,29.07057057,58.97845172,45.65043895,13.32801277,0.43,101.6090105,3.374485597,11.27572016,18.51851852,7.654320988,59.09465021,4.04,19.8,12.97,8.85,7.83,0,0,46.42,7.94,58.96,51.28,47.2,0,24.39393939,0.298507463,7.164179104,21.7721519,48.60759494
4120003,LINCOLNSHIRE,BOURNE,BOURNE,0.21,agriculture,7325,34476.79873,3.15747,92.70876,183.89354,166.78365,138.42469,48.99804,10.37406,6.11707,3.7225254,445.19575,281.09347,226.72683,166.34059,58.12374,12.22045,176.6282772,28.52515905,12.76595745,25.83084395,27.45149678,16.1038961,16.41791045,114.06,42.2,2.73000273,4.357541899,8.268156425,11.68,10.33519553,1.675977654,30.5062116,30.72417523,30.28398125,60.10928962,45.42076503,14.68852459,0.15,99.17283413,3.062157221,15.26508227,24.08592322,15.63071298,41.77330896,6.06,21.84,18.32,13.06,11.6,0.14,0.09,28.51,5.26,65.77,34.55,40.98360656,0,26.51785714,2.380952381,7.993197279,29.07153729,45.35768645
4120004,LINCOLNSHIRE,BOURNE,DEEPING,0.34,agriculture,3595,10435.62219,3.25259,148.267809,194.673787,153.121654,109.961483,51.035189,3.585481,5.63487,3.653764285,501.732932,328.010001,211.831953,131.940016,55.573506,3.397381,172.6362928,15.77031242,7.5,25.45111585,27.43213754,16.21621622,14.35897436,92.21,39.21,5.571030641,3.64640884,9.281767956,10.61,7.513812155,0.883977901,30.95596433,31.90683572,29.98365276,65.95744681,49.07493062,16.88251619,0.25,98.34862385,3.244837758,13.9626352,18.78072763,11.30776794,52.60570305,4.67,21.6,14.3,9.84,14.5,0,0.1,34.69,6.71,61.78,33.96,46.82779456,0,27.85714286,0.319488818,5.750798722,24.6835443,50
4130001,LINCOLNSHIRE,SPALDING,PINCHBECK,0.2,agriculture,2836,14501.12014,3.4922,146.48903,214.86838,156.48015,109.29403,47.91203,14.74388,5.99899,3.6484475,526.24634,324.04792,187.59349,145.35471,54.6941,17.99928,170.0851195,20.30978135,8.823529412,25.8041944,27.07275581,12.21374046,12.19512195,68.28,19.99,3.531073446,2.092675635,3.139013453,13.15,9.865470852,1.34529148,29.75335689,30.37023724,29.15705351,59.5264938,46.16685457,13.35963923,0.35,106.039489,2.054794521,9.474885845,23.85844749,9.246575342,55.3652968,2.34,24.03,11.96,9.38,9.73,0.23,0,42.32,5,55.26,35.05,41.26213592,0,44.15384615,1.408450704,2.34741784,22.76119403,50
4130002,LINCOLNSHIRE,SPALDING,DONINGTON,0.24,agriculture,2378,10051.98979,3.4836,100.475816,238.494675,236.031133,140.619801,40.237217,1.737768,6.11989,4.094242065,569.429741,361.49238,261.271832,149.826245,44.128094,2.129862,185.4995699,7.340624692,3.50877193,25.77250501,28.02296539,11.19402985,10.92436975,107.22,35.45,4.208754209,3.703703704,7.936507937,13.93,7.58377425,1.940035273,29.44332069,29.52516779,29.36071126,59.90566038,46.56334232,13.34231806,0.17,100,3.541076487,12.18130312,25.07082153,9.206798867,49.85835694,4.87,26.36,12.18,9.89,10.46,0,0,35.96,5.56,50.18,31.76,50.54347826,0,22.04545455,0,7.777777778,22.26890756,42.85714286
4130003,LINCOLNSHIRE,SPALDING,GOSBERTON,0.24,agriculture,2983,12430.14811,3.64235,150.216678,212.366579,189.624195,130.908644,70.099749,17.763788,6.18319,4.3177619,399.09884,341.6889,234.12697,177.1556,88.57885,22.00206,183.232421,0,0,26.15452073,28.2318137,13.2231405,13.63636364,53.65,11.94,6.713662303,3.918722787,7.547169811,15.97,12.04644412,1.45137881,29.14132259,29.53604806,28.74206617,66.33165829,52.03796762,14.29369068,0.17,101.2359551,1.824401368,9.806157355,24.51539339,6.61345496,57.01254276,2.1,29.52,8.87,8.63,5.37,0,0,44.92,4.95,63.1,41.03,46.92307692,0,34.10526316,2.857142857,4.897959184,25.80645161,45.51971326
4130004,LINCOLNSHIRE,SPALDING,SPALDING,0.86,agriculture,10815,12634.5346,3.06166,97.821711,167.031512,171.651042,106.891549,39.853332,3.964004,5.87756,3.554276375,446.172673,291.688246,232.755501,129.548399,52.261755,4.601374,169.02197,13.51002754,8.045977011,26.4835787,26.58564233,17.03703704,13.67346939,127.61,49.65,5.55247085,4.377358491,7.773584906,12.49,11.35849057,1.396226415,30.15242943,30.45519526,29.80982442,53.78593794,41.13293481,12.65300313,0.3,86.26723224,4.090314136,22.57853403,22.7421466,17.01570681,33.57329843,11.58,21.07,17.62,14.56,15.94,0.27,0.17,18.62,8.6,69.14,39.08,34.79490806,0.141442716,26.89333333,1.854140915,4.449938195,33.3984375,39.6484375
4130005,LINCOLNSHIRE,SPALDING,MOULTON,0.18,agriculture,3043,17178.86407,3.52392,138.10398,198.52282,156.47069,120.0192,79.40273,23.13434,6.05631,3.57731965,408.33216,250.42513,195.8877,148.56157,93.36081,27.22872,181.6037736,9.933774834,3.75,24.72134743,26.5523511,12.30769231,9.923664122,57.5,12.43,3.28731098,3.765690377,5.718270572,13.11,10.041841,1.394700139,27.67422748,27.59922179,27.75133333,64.0776699,53.02049622,11.05717368,0.16,104.8618785,2.178649237,8.496732026,21.45969499,4.575163399,63.28976035,2.62,27.56,8.43,4.9,4.1,0,0,52.28,4.05,63.14,34.12,44.26229508,0,29.04166667,2.21402214,5.904059041,24.06779661,50.84745763
4130006,LINCOLNSHIRE,SPALDING,DEEPING ST NICHOLAS,0.09,agriculture,1439,15239.60523,3.54785,155.60552,242.38982,176.31192,154.25326,95.31255,19.73086,5.8654,3.8927494,418.58752,264.88187,208.34119,181.9495,104.56681,18.81051,218.8907261,8.99419156,2.380952381,25.0297998,27.92232319,1.694915254,23.17073171,90,25.85,0,3.225806452,4.301075269,11.47,29.74910394,0.358422939,26.63541667,25.71334432,27.30732293,51.10178384,45.12067156,5.981112277,0.56,161.0958904,1.047120419,7.155322862,10.9947644,3.315881326,77.48691099,1.25,13.04,10.54,2.14,3.93,0,0,69.11,2.75,39.09,15,58.18181818,0,42.14285714,0,9.836065574,12.41830065,58.82352941
4140001,LINCOLNSHIRE,HOLBEACH,GEDNEY HILL,0.16,agriculture,2030,13055.95173,3.61022,151.68827,224.57579,189.22514,148.70874,72.44274,0,5.7987,4.30588555,321.60386,378.3211,221.83792,178.04505,82.97304,0,190.4074953,0,0,25.03143722,28.73548284,12.24489796,9.523809524,103.65,36.69,4.945598417,2.424242424,7.474747475,9.9,9.090909091,1.616161616,30.13600396,30.08452138,30.18461538,62.54019293,47.34726688,15.19292605,0.05,110.4906937,2.728731942,9.309791332,28.41091493,4.81540931,54.73515249,3.28,33.28,8.2,5.08,6.56,0,0,43.11,5.93,44.79,40.62,45.96774194,0,24.75,2.941176471,4.411764706,16.75977654,42.45810056
4140002,LINCOLNSHIRE,HOLBEACH,LONG SUTTON,0.25,agriculture,9259,36441.69576,3.64673,136.911346,203.953327,203.361976,128.966571,63.674246,7.732175,5.93561,4.029671565,434.63983,325.469302,245.87771,150.315708,76.133332,8.138261,185.4614775,7.342425511,3.017241379,25.69427422,27.52597848,11.2565445,13,98.75,35.93,4.321521175,3.28022493,6.091846298,10.97,13.44892221,1.640112465,28.82953194,29.26607341,28.41694701,62.61205836,49.56934435,13.04271401,0.13,107.9312865,2.688728025,12.58186832,18.1661496,7.928300586,58.53154085,4.07,20.94,11.5,7.57,8.24,0.04,0,47.05,6.69,63.6,34.77,39.70406905,0,26.28,2.083333333,7.03125,26.09223301,51.82038835
4140003,LINCOLNSHIRE,HOLBEACH,HOLBEACH,0.23,agriculture,7653,32654.75489,3.53742,152.7042679,200.632804,179.359969,127.0921744,59.1743579,0.6954115,5.91079,3.805501875,445.728351,317.488701,222.147854,148.824234,71.586331,1.053255,167.4961808,24.15124751,10.38251366,24.53732354,27.84474242,17.13395639,17.22222222,106.07,34.93,5.22670848,4.057142857,5.6,12.46,14.28571429,1.2,29.59670459,29.78965986,29.41817724,60.85401767,46.99200673,13.86201094,0.26,110.7269504,2.476269088,11.55592241,18.81964507,6.644655386,60.42096574,4.4,18.6,11.86,7,6.87,0,0,51.07,5.67,60.32,38.13,44.80620155,0,28.43636364,0.526315789,6.140350877,24.73444613,49.62063733
4150001,LINCOLNSHIRE,BOSTON,KIRTON,0.21,agriculture,10167,49574.08675,3.66285,133.44556,218.54747,181.97645,142.57097,72.93743,13.84421,6.22386,4.2559445,417.39738,349.80809,219.13419,171.86045,92.53532,17.85085,233.6595658,9.800228981,3.289473684,25.70827737,28.27735,12.5,10.2173913,85.05,25.36,2.949562482,3.432398493,7.115948095,14.4,9.794893261,1.339472583,28.88392681,29.27985525,28.5046225,64.31226766,51.1233231,13.18894456,0.16,107.8965054,2.47315327,9.860071591,23.29970713,8.005206638,56.10152945,3.27,25.38,10.57,7.27,9.7,0.07,0,43.18,5.48,59.74,39.47,46.76258993,0,29.68,1.990632319,5.035128806,24.4004171,46.71532847
4150002,LINCOLNSHIRE,BOSTON,BENINGTON,0.18,agriculture,8638,49347.60717,3.53994,147.00089,197.402012,175.647247,144.183822,58.72416,7.716036,6.59273,3.8047653,586.097275,297.017739,221.376243,169.12212,63.7993,9.637658,209.039548,12.6002291,4.721030043,26.18656272,28.28712669,10.6888361,13.1403118,97.93,30.93,3.472222222,2.604920405,7.670043415,14.47,9.889049686,1.64013507,29.9553189,30.01162239,29.90165046,61.0551827,46.94258016,14.11260254,0.15,108.06827,2.231312756,8.441799926,26.36667906,7.065823726,55.7084418,2.25,28.74,10.57,7.94,5.38,0.08,0,44.69,4.29,65.37,49.8,47.15984148,0.132100396,29.83050847,1.117318436,5.167597765,26.22333752,49.5608532
4150003,LINCOLNSHIRE,BOSTON,BOSTON,3.46,semi-rural,21910,6333.737599,3.21748,119.983862,179.437114,167.03724,115.496972,43.592792,5.176812,6.11479,3.63059683,488.095456,307.872674,219.642763,139.777845,52.280923,6.545161,172.2153572,14.62101775,8.228980322,25.47879761,26.92964802,18.24686941,9.773662551,137.16,70.99,5.478701548,6.289779109,7.918382628,8.99,10.96967428,1.478846874,29.32380343,29.920191,28.6359166,56.47823912,44.64375045,11.83448867,0.38,81.96358908,3.742591025,25.70702794,23.60711262,23.18374259,23.67485182,11.29,21.92,21.23,14.31,22.23,0.52,0.12,5.13,9.88,69.16,38.81,28.97765741,0.372376439,26.90184049,0.351906158,1.994134897,34.02509653,36.58301158
4160001,LINCOLNSHIRE,SLEAFORD,BILLINGHAY,0.14,agriculture,11330,80877.9105,3.15048,102.570117,172.309324,165.527422,128.097218,69.058094,5.599901,5.87824,3.789210985,462.086509,286.054485,224.547268,159.810121,81.162788,6.267535,177.5395332,11.53360125,5.639097744,26.43070851,28.7912447,14.43478261,12.6984127,104.25,34.32,3.532632695,4.470938897,6.967213115,15.13,11.14008942,1.154992548,29.9391289,30.21863288,29.66515045,57.53653445,44.14752958,13.38900487,0.23,106.3469271,2.270179372,10.25784753,19.7029148,10.42600897,57.17488789,3.52,20.26,12.74,11.47,6.4,0.09,0.49,44.52,5.04,62.69,37.63,53.51299326,0,26.86046512,1.795142555,5.596620908,25.13089005,49.82547993
4160002,LINCOLNSHIRE,SLEAFORD,SLEAFORD,0.24,agriculture,13580,57080.02727,3.16438,93.339678,172.060952,173.386405,123.28246,52.907957,9.634171,6.09534,4.01688355,429.40001,319.50677,243.70313,156.37393,70.26158,13.5313,164.7456431,16.65956238,9.324758842,25.75626882,28.00291817,19.13407821,13.43283582,98.46,40.29,7.359434795,3.8654934,8.673790069,14.24,9.428032684,1.508485229,30.31055306,30.90681463,29.67068702,58.33722015,44.44962687,13.88759328,0.26,91.6424581,3.336921421,17.00753498,19.59095802,17.81485468,42.0613563,7.23,20.01,16.98,14.51,13.9,0.22,0.27,26.6,7.88,59.36,32.7,40.98245614,0.421052632,25.85436893,0.850661626,4.631379962,30.88116411,39.28860146
4170001,LINCOLNSHIRE,GRANTHAM,GRANTHAM SOUTH,0.14,agriculture,10617,76227.80516,3.21906,109.79978,177.7553,160.63435,106.24911,60.80595,8.94394,5.87163,3.77488635,431.30894,328.98062,199.39634,140.32117,75.36409,10.91505,171.3837983,9.711401704,5.106382979,26.58317613,29.28636117,15.66484517,11.64725458,100.62,35.93,3.781433163,3.296703297,9.549071618,12.24,8.033345964,1.97044335,30.58014762,31.31152588,29.87246323,57.44934446,43.77234803,13.67699642,0.24,101.8039687,2.290312597,9.068399876,20.33426184,18.75580316,49.39647168,4.01,17.7,15.4,13.82,10.6,0.09,6,31.93,5,66.49,56.1,48.90995261,0,23,1.449275362,6.642512077,25.52966102,44.59745763
4170002,LINCOLNSHIRE,GRANTHAM,GRANTHAM NORTH,0.85,agriculture,24528,28818.36304,3.17613,115.983074,184.904136,158.753397,114.692115,46.830034,8.522425,5.75514,3.45696275,428.57899,283.29122,202.05207,135.88019,59.93635,10.23272,160.2783179,11.0613288,5.451448041,25.29900004,27.93361293,13.83432963,11.46179402,115.63,50.74,5.307855626,4.153240243,4.600787683,9.85,14.28571429,2.005012531,28.56466503,28.69781524,28.43192756,51.49452318,42.86775172,8.626771459,0.39,102.6715164,2.693731648,16.3283544,33.75462786,26.18409294,20.80939614,7.77,14.16,35.04,17.8,17.33,0.32,0.73,6.55,5.8,64.73,31.06,40.81294069,0,30.25465839,1.852861035,5.613079019,29.39367311,43.3655536
4180001,LINCOLNSHIRE,LINCOLN,LINCOLN SOUTH-WEST,0.18,agriculture,13515,74840.04596,3.1307,120.848173,172.906434,167.641759,123.791586,55.581155,6.056108,5.93292,3.631513555,495.307932,287.361351,220.625013,145.792203,65.279719,7.244425,158.1009463,13.59844266,6.802721088,26.23102855,28.4121783,12.81296024,11.14369501,95.96,31.83,5.925925926,3.333333333,8.363636364,12.88,11.15151515,1.696969697,30.20930577,30.65007474,29.77611283,56.75958188,43.67015099,13.08943089,0.26,103.8352273,2.153846154,11.97633136,21.42011834,14.93491124,48.63905325,4.76,18.61,17.54,11.67,11.57,0.24,0.05,34.58,5.32,64.35,35.38,48.74696847,0.080840744,23.39473684,1.725790988,5.656759348,25.64102564,49.24585219
4180002,LINCOLNSHIRE,LINCOLN,LINCOLN HOME,2.43,semi-professional,65116,26820.36708,2.66144,106.04315,149.630337,139.049253,90.553223,39.274848,5.740364,4.93655,3.02184281,378.345019,252.152966,182.273764,113.534474,48.82525,7.582108,148.1908948,10.72791183,5.735003296,25.50754803,27.46069981,14.23810966,12.98578199,105.31,42.4,6.453397253,3.753206426,3.483191576,8.69,15.12758202,1.930606183,29.01725198,29.32256777,28.71090164,45.76833423,37.9168908,7.851443428,0.54,101.1269891,2.857679133,16.24982403,37.68007132,24.21284783,17.80770494,8.64,11.89,39.4,16.81,18.36,0.32,0.58,2.68,5.3,62.55,24.67,33.78952336,0.094384143,29.095,0.430253623,2.807971014,26.65352214,43.17978132
4180003,LINCOLNSHIRE,LINCOLN,LINCOLN NORTH-EAST,0.12,agriculture,6959,58087.27522,3.02047,97.631233,166.807517,161.702936,129.928877,51.85728,10.537569,5.68976,3.66555805,461.73099,292.67507,206.77487,158.58911,62.35834,12.71422,167.2995936,3.786060075,1.948051948,27.00267996,28.81231304,11.01449275,11.93181818,107.52,36.48,2.877697842,4.030373832,8.177570093,17.82,8.936915888,1.168224299,30.29630163,30.63689264,29.96298405,57.68096211,44.06625823,13.61470388,0.24,102.4345429,2.78551532,10.72423398,21.63416899,9.377901578,55.33890436,3.58,20.95,14.42,10.31,8.31,0.14,0.05,41.96,4.45,65.35,34.11,53.01391036,0,27.64705882,1.663585952,4.621072089,26.625387,48.29721362
4190001,LINCOLNSHIRE,HORNCASTLE,WRAGBY,0.1,agriculture,3359,32459.761,2.86976,90.89791,149.22727,167.1331,120.90523,59.9479,15.00572,5.72107,3.67431295,381.83381,271.12867,226.90585,148.76459,69.57299,18.49049,187.35363,2.610966057,1.234567901,26.54082257,28.10139259,11.11111111,9.836065574,41.14,7.66,5.954153022,3.741935484,6.709677419,17.81,11.35483871,1.290322581,28.83577187,28.80011933,28.87148834,58.49503076,47.27875059,11.21628017,0.71,100.2843602,2.341463415,11.51219512,20.7804878,11.80487805,53.56097561,3.8,19.2,15.3,14.9,6.8,0.1,0,39.8,5.37,65.26,45.98,60.06289308,0,28.56,1.706484642,6.484641638,27.50809061,46.92556634
4190002,LINCOLNSHIRE,HORNCASTLE,HORNCASTLE,0.24,agriculture,7075,29695.6818,2.64483,82.222596,139.395267,144.696287,107.178701,36.066476,4.461523,5.80415,3.53574403,444.490938,309.674828,200.989384,144.846426,44.834035,6.804133,176.6961602,12.11473478,6.707317073,26.34490096,27.56406485,18.93939394,14.72868217,83.02,31.02,8.490165558,3.6598493,12.27125942,14.42,10.01076426,1.130247578,31.85048846,32.31123288,31.35774978,57.9029734,41.873463,16.0295104,0.44,92.13917526,3.43980344,17.14987715,23.48894349,15.52825553,40.24570025,7.41,23.37,18.17,13.41,11.41,0.2,0.05,25.58,6.03,64.44,38.51,45.76485461,0.12642225,26.52941176,1.426024955,4.099821747,29.20065253,42.57748777
4190003,LINCOLNSHIRE,HORNCASTLE,TATTERSHALL,0.15,agriculture,8052,54744.09248,3.02466,100.146026,175.464235,147.831295,113.926887,49.515698,5.436243,6.43903,3.8067657,571.97829,337.77928,198.91145,154.4661,62.75178,7.44453,162.1285099,6.405657948,4.21686747,27.35540969,28.66113623,16.74418605,12.28915663,92.5,29.56,4.980079681,2.896341463,7.977642276,18.8,11.07723577,1.422764228,30.6118585,31.04,30.14793667,55.22041763,41.86001547,13.36040217,0.39,90.42709867,2.657522503,11.61594514,23.40334333,11.18731247,50.92156022,4.16,26.25,12.47,12.69,9.36,0.04,0.04,34.6,6.79,65.23,29.45,48.91304348,0,25.96610169,1.700680272,5.782312925,30.10075567,39.5465995
4200001,LINCOLNSHIRE,SPILSBY,STICKNEY,0.14,agriculture,2651,18857.13086,3.21886,100.791135,210.5676,178.432897,154.281795,57.119707,5.446276,6.01669,4.02139389,380.630327,329.105511,207.173129,196.311763,65.023782,6.664593,206.2917264,11.1698284,4.166666667,27.07175943,28.83450819,7.874015748,10.07194245,87.72,29.9,3.775009438,2.848101266,6.962025316,16.61,10.75949367,0.632911392,29.66175359,29.52615144,29.78901099,60.07259528,46.76346038,13.30913491,0.34,113.5658915,1.674641148,11.12440191,22.1291866,8.971291866,56.10047847,2.21,24.26,12.25,8.7,9.07,0,0.12,43.01,4.75,56.34,45,54,0,34.0625,0.947867299,8.530805687,17.96875,49.609375
4200002,LINCOLNSHIRE,SPILSBY,WAINFLEET,0.19,agriculture,4671,24655.23675,3.26382,135.69439,192.68527,158.27177,126.0953,61.94308,8.96253,5.86772,3.7967697,422.55568,321.30353,198.19761,148.1256,80.63279,11.09441,157.2729136,18.18448962,8.823529412,26.52528718,27.67738831,10.97046414,14.52991453,72.13,20.9,4.260758415,4.006968641,7.404181185,12.8,11.14982578,1.393728223,30.20430337,31.2379903,29.2371134,59.7141885,45.18543722,14.52875128,0.15,104.2390549,1.393728223,12.19512195,23.34494774,10.24390244,52.82229965,3.05,25.14,12.71,7.67,10.09,0,0,40.55,4.42,60.96,30.51,50.76530612,0,33.77777778,0.840336134,3.081232493,21.75925926,48.61111111
4200003,LINCOLNSHIRE,SPILSBY,SPILSBY,0.22,agriculture,5471,25117.22127,2.62316,91.121831,134.068463,144.234674,94.224359,40.36622,2.220738,6.04315,3.504179075,511.549418,293.337512,210.474245,138.302249,55.762193,2.959616,166.7593775,15.1526824,9.756097561,28.21349145,29.25910874,16.09907121,12.38390093,77.61,26.6,9.145783794,3.253182461,9.54738331,15.35,10.18387553,1.555869873,32.51857274,32.78183094,32.23144606,54.46579989,37.9875636,16.47823629,1.12,90.21505376,3.506574828,14.7150908,27.42642455,13.9636819,40.26299311,6.5,25.85,17.36,16.08,10.1,0.06,0,23.73,7.4,66.98,40.38,50.78459344,0,29.5625,2.162162162,5.945945946,34.18803419,42.73504274
4200004,LINCOLNSHIRE,SPILSBY,BURGH,0.3,agriculture,7391,24380.5378,2.32382,60.69528,116.110392,125.407275,85.823117,40.041748,8.499435,5.89203,3.3263733,510.06891,273.7133,199.62748,125.13037,54.24892,12.55459,142.4927114,6.666325678,5.755395683,27.77650676,27.884215,20.53789731,13.06666667,106.79,39.93,10.82837033,3.968253968,7.482993197,18.93,14.45578231,1.41723356,31.07270512,31.66930946,30.40161105,48.85126965,36.4369206,12.41434905,0.65,84.8733234,4.32304038,20,30.35629454,18.3847981,26.88836105,7.55,30.54,20.44,12.12,13.95,0.67,0.96,13.37,12.11,64.36,41.64,43.01886792,0.094339623,20.58461538,0.377358491,1.886792453,26.69753086,35.80246914
4200005,LINCOLNSHIRE,SPILSBY,ALFORD,0.19,agriculture,6997,36589.28691,2.68102,107.132969,133.874565,135.656602,99.192016,56.123589,4.917063,5.9615,3.205636955,564.308536,249.330518,192.04159,121.020392,71.836656,6.898235,144.528607,11.94335514,8.02919708,26.47045922,28.05548985,19.56521739,11.46131805,78.35,26.06,7.151029748,4.067245119,8.893709328,14.8,10.35791757,0.813449024,31.57594394,31.92694938,31.19148936,53.80554333,39.41926969,14.38627365,1.42,90.52808047,3.56097561,16.48780488,23.36585366,14.92682927,41.46341463,6.66,24.47,16.07,13.96,11.46,0.3,0,26.73,6.37,70.23,43.48,51.995439,0,19.09230769,1.043841336,4.175365344,31.45539906,41.47104851
4210001,LINCOLNSHIRE,LOUTH,WITHERN,0.16,agriculture,4289,27253.19343,2.67591,93.693566,163.174208,129.902446,109.854669,47.909104,7.454995,5.68936,3.6756682,397.4772,332.94317,203.48496,131.64458,56.95988,10.10105,164.1322394,5.31673881,3.260869565,27.38131528,28.60471038,16.35687732,10.91703057,79.11,28.93,4.660918201,3.686635945,8.294930876,14.56,9.032258065,1.290322581,31.23227612,31.51836735,30.92942871,54.13371675,40.22286125,13.9108555,2.28,92.12707182,2.190923318,13.61502347,24.72613459,10.17214397,49.21752739,4.36,27.22,12.12,12.28,7.51,0.08,0.08,35.62,6.93,51.86,48.05,47.18826406,0,27.96428571,0.318471338,3.503184713,21.11650485,42.96116505
4210002,LINCOLNSHIRE,LOUTH,LOUTH,0.33,agriculture,13293,39683.70669,2.58445,95.97897,123.689009,123.506968,99.936786,48.583021,5.508034,5.54242,3.226908865,430.873812,254.055616,189.864102,131.751827,63.391451,6.318777,147.1145477,11.86346456,8.487084871,27.60208987,28.17309766,18.77394636,12.05164993,96.36,37.95,7.528986598,3.64056631,10.69055186,12.6,10.6327651,0.924588269,31.63428959,32.34881745,30.82315113,52.81325509,38.31549879,14.4977563,18.46,86.10278373,3.804203246,20.13833466,24.63421123,17.63766959,33.67916999,8.78,19.84,21.88,15.86,15.61,0.3,0,17.54,6.19,61.08,27.1,42.40871236,0.128122998,22.65714286,0.737618546,4.636459431,28.19455894,42.45671888
4210003,LINCOLNSHIRE,LOUTH,BINBROOK,0.12,agriculture,3287,28342.72113,3.36679,154.178023,197.703799,150.85649,103.17069,63.150864,6.577751,5.6308,3.49935379,398.341168,276.05614,218.697458,126.324142,70.088483,8.704535,155.9096799,14.82126463,7.142857143,25.78526362,28.15839491,12.28070175,14.83516484,93.82,28.17,3.059039462,3.431372549,9.681372549,12.01,14.09313725,0.735294118,30.1218616,30.48722861,29.78529412,55.82061069,43.03435115,12.78625954,3.36,113.224822,1.669758813,10.85343228,17.99628942,8.348794063,61.13172542,2.38,12.76,15.71,13.05,5.81,0,0.1,50,3.06,67.82,29.59,59.34065934,0,35.11111111,1.6,5.6,23.05194805,53.57142857
4210004,LINCOLNSHIRE,LOUTH,SALTFLEET,0.14,agriculture,4242,31053.34298,2.84386,110.858131,171.830522,152.625853,103.664231,48.16915,7.936514,5.72881,3.62895405,489.79831,300.42878,227.93146,125.02821,61.8441,10.55826,172.9835584,2.180320754,1.123595506,27.60386126,30.43277606,11.94690265,8.974358974,95.45,31.49,2.358490566,3.849597135,10.11638317,13.7,6.803939123,0.984780662,32.07031619,32.27229825,31.86833412,60.6520091,43.85898408,16.79302502,2.83,98.64457831,2.291325696,7.610474632,29.4599018,6.301145663,54.25531915,3.43,33.81,8.03,8.45,7.03,0,0,39.08,5.92,57.23,32.6,43.8172043,0,30.25,1.315789474,8.157894737,22.78820375,40.75067024
4210005,LINCOLNSHIRE,LOUTH,TETNEY,0.15,agriculture,4286,28425.345,3.30582,158.066166,172.475066,144.195853,125.658708,57.526343,9.165568,5.61796,3.40031555,495.29175,252.31718,194.16641,155.84741,65.71485,12.01726,173.992731,11.18045537,5.050505051,25.36543412,27.6362429,14.22764228,18.11023622,83.21,31.08,2.33426704,3.074141049,9.132007233,15.19,5.786618445,1.537070524,31.10768512,31.37231057,30.84367709,59.50074516,44.70938897,14.79135618,2.03,101.8045113,2.4428684,10.08668243,24.3498818,9.219858156,53.50669819,2.74,27.27,11.18,10.22,11.5,0.16,0.08,36.36,4.74,64.08,40.59,51.60427807,0.267379679,40.52380952,1.246105919,3.426791277,26.90217391,39.67391304
