CEN_1901,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
4370004,DERBYSHIRE,BELPER,RIPLEY,1.344055468,semi-rural,18094,13462.24202,4.7852,171.943847,282.429856,223.917713,181.056787,81.821659,9.050788,7.1529,4.73123845,468.48177,372.57807,262.76923,207.41319,92.58564,10.90156,240.2591014,10.68425647,3.269754768,24.5,26.22310511,7,8.285714286,124.72,74.09,3.885650847,4.912464071,4.206950614,7.55,9.485236478,2.142670499,25.23085467,25.33823696,25.1559482,65.4903042,57.59580921,7.894494991,0.27,105.027405,2.713679158,9.765552889,22.31862655,54.71663282,10.24552335,5.3,12.05,17.47,14.97,11.98,1.22,34.1,2.59,3.62,68.18,28.66,23.54480052,17.59319817,30.25531915,3.307888041,8.142493639,31.28702208,48.89606893
4370005,DERBYSHIRE,BELPER,ALFRETON,3.793522419,mining,17505,4614.444853,5.17482,193.77456,277.96823,252.52124,201.17869,92.54761,15.06352,7.16218,4.8330935,440.90211,351.23799,283.49251,215.35654,100.77332,15.75834,236.7778447,13.4143644,3.215077605,23.8,26.23214175,5,12.82401091,165.33,102.72,4.570122822,3.964014619,2.783244307,6.47,14.30981164,2.670789992,24.89994857,24.63841463,25.09355779,62.00129594,56.10478571,5.896510229,0.38,122.9352101,2.786377709,8.909528724,14.22428621,66.66666667,6.639146887,4.8,7.99,18.46,7.88,14.57,0.48,43.9,1.14,3.31,48.7,30,43.88092613,1.323042999,43.61052632,1.488673139,8.414239482,16.55052265,55.16840883
4370006,DERBYSHIRE,BELPER,WIRKSWORTH,0.417636544,agriculture,6159,14747.27268,3.43338,105.559873,186.35924,180.999073,127.570779,50.730439,8.055306,6.83607,4.31240745,469.87374,363.55794,258.74182,164.04365,64.89304,11.24504,204.5017365,8.255703104,4.426559356,26.5,26.9505888,17,12.109375,101.42,53.79,6.494560805,4.871259569,7.51565762,12.8,7.446068198,2.01809325,28.15762106,28.70052648,27.53912148,55.09072581,45.41330645,9.677419355,0.26,87.13947991,2.633053221,12.4929972,25.32212885,38.59943978,20.95238095,7.63,20.76,16.63,24.2,11.35,11.24,0.57,7.57,8.44,71.04,30.2,26.8957346,4.028436019,30.29268293,3.830645161,7.661290323,34.49367089,46.83544304
4380001,DERBYSHIRE,ASHBORNE,ASHBORNE,0.2934571,agriculture,7253,24715.70799,3.53162,86.937523,194.534879,189.339176,161.017702,64.04446,9.781616,7.44727,4.74428844,611.502185,379.183704,259.691881,225.993591,78.536488,5.452024,215.8933988,12.40154675,6.722689076,27.6,27.38818823,14,16.25441696,123.52,58.36,8.272438991,4.87012987,5.974025974,18.64,8.701298701,1.558441558,27.28902372,27.41955086,27.08338159,59.59507042,49.88996479,9.705105634,0.62,88.95373072,3.652517275,15.54787759,28.33168806,17.37413623,35.04442251,7.53,28.45,17.61,12.37,15.62,1.53,0,16.74,11.47,65.42,42.6,36.06217617,3.523316062,35.26086957,4.538577912,4.236006051,33.42002601,42.2626788
4380002,DERBYSHIRE,ASHBORNE,MAYFIELD,0.244663014,textile,3016,12327.15949,3.54209,69.148156,168.733112,187.953304,154.49682,66.410768,1.876778,7.26167,4.9908945,629.2645,412.08477,294.38,204.07634,85.22959,2.4082,189.5998525,6.951640194,4.901960784,29.3,28.25289043,13,9.230769231,78.09,46.38,3.315649867,4.87804878,5.640243902,15.7,8.841463415,1.676829268,27.89651741,28.28867925,27.37755822,59.69279661,49.09957627,10.59322034,0.1,85.88351431,1.800720288,5.642256903,25.09003601,32.17286915,35.29411765,3.33,19.48,15.41,11.96,14.3,21.7,0,13.81,7.93,70.89,29.06,25.89073634,34.67933492,41.9375,7.03125,8.59375,35.27508091,44.33656958
4380003,DERBYSHIRE,ASHBORNE,CALTON,0.133057556,agriculture,2797,21020.9783,3.79291,133.46871,218.25958,196.15458,162.28221,66.68939,12.00408,7.52039,4.9837868,642.82455,367.59048,304.95708,220.82676,87.04856,16.33448,236.6451334,11.10257843,5.106382979,26.9,28.04463755,17,15.83333333,78.03,27.66,3.575259206,4.991680532,6.15640599,20.3,7.321131448,1.663893511,27.54828326,27.79715302,27.27838033,64.47058824,53.88235294,10.58823529,0.54,94.82163406,2.681992337,4.72541507,37.29246488,14.81481481,40.4853129,4.95,36.77,12.52,9.39,14.99,3,0.26,17.86,9.83,60.11,50,46.57980456,12.37785016,27.73913043,2.542372881,6.779661017,28.46441948,40.4494382
4380004,DERBYSHIRE,ASHBORNE,BRASSINGTON,0.17153153,agriculture,6828,39806.09273,3.63371,132.099954,208.632142,208.163083,161.39172,73.637789,8.895675,6.93461,4.80240345,475.96394,355.53678,297.7795,204.16401,92.23337,10.76703,221.6928555,9.723957673,4.409171076,26.5,27.65105672,12,13.83647799,98.38,44.5,1.464557704,4.275686024,7.913209955,13.15,4.275686024,2.105934907,28.09258717,28.21724038,27.92644431,62.33055886,50.60642093,11.72413793,0.16,97.32016925,2.523977789,5.805148915,29.48006058,28.01615346,34.17465926,3.62,31.09,12.05,17.59,16.14,3.67,1.45,14.38,6.39,60.52,39.92,31.03953148,15.81259151,29.36,4.385964912,5.964912281,28.2234957,42.12034384
4390001,DERBYSHIRE,CHESTERFIELD,ASHOVER,1.020205946,mining,24754,24263.72841,5.60656,231.24648,296.47075,270.76755,213.3237,101.45563,19.60645,7.55383,5.1862238,526.09418,376.97803,299.27959,229.92496,109.91976,21.14242,271.7508963,21.68647101,4.714640199,23.8,26.18299778,5,12.85444234,154.95,97.18,3.238079819,5.242354899,2.62117745,8.15,15.18618681,2.891616393,24.25440408,23.92696099,24.5149087,69.07223554,62.8277987,6.244436837,0.22,119.948656,2.81015281,6.384356384,12.53561254,67.54726755,10.5024605,3.69,9.93,10.83,6.72,10.11,0.07,55.73,2.72,2.74,45.21,20.1,41.73913043,1.652173913,33.34574468,1.268591426,8.13648294,15.66115702,51.81818182
4390002,DERBYSHIRE,CHESTERFIELD,CHESTERFIELD,2.428141265,other urban,59649,24565.70417,4.8476,189.21677,261.03368,232.23296,181.43975,85.10432,18.1365,7.02461,4.71987515,458.36375,357.4976,263.80633,203.99673,97.85692,20.81745,239.3735795,16.83019614,4.872715914,24.3,26.06613372,7,13.61702128,177.32,115.52,3.855954936,5.183621781,2.566483748,8.67,16.86787674,2.465175179,24.66437506,24.29912317,24.93839344,60.42070153,54.90370131,5.517000215,0.91,110.2708227,2.613612119,12.16129721,22.55707275,50.80541924,11.54789844,6.55,11.03,23.53,12.69,16.85,0.67,27.15,1.22,4.62,61.27,27,28.25168919,7.03125,37.02387268,2.196955097,5.280400848,27.48442112,46.52345031
4390003,DERBYSHIRE,CHESTERFIELD,BOLSOVER,0.805221549,mining,8758,10876.50972,5.74455,260.88182,291.11452,280.35122,216.95395,118.14974,21.86641,7.35104,5.1129736,454.18508,347.90472,298.4608,225.31807,128.52554,22.38559,291.6595623,19.55951224,2.965403624,21.8,25.1411212,7,14.69648562,162.53,101.82,3.425439598,3.164179104,1.552238806,8.78,20.29850746,2.089552239,22.52215118,21.95675809,22.97013652,68.29362029,64.79631053,3.497309762,0.35,125.729212,2.734375,5.752840909,12.5,70.06392045,8.948863636,3.84,7.5,9.62,5.19,8.63,0.07,61.3,3.84,2.87,44.32,27.27,46.34831461,0,52.9047619,0.814111262,7.191316147,15.41353383,52.50626566
4390004,DERBYSHIRE,CHESTERFIELD,ECKINGTON,1.67138351,mining,31330,18744.9498,5.2354,207.60923,280.32763,246.12395,199.20304,104.71731,18.91456,6.91369,4.89111005,423.97591,355.8852,270.09182,218.04795,112.5661,21.63094,253.3697845,11.74950115,2.59590424,23.7,26.98478154,4,10.5019305,151.29,110.11,4.468845761,4.716981132,1.966741286,6.94,14.35881036,2.670291014,24.32558511,24.13414216,24.46967425,64.66351209,58.96950578,5.694006309,0.83,122.3889345,2.689559349,7.076220723,13.76538309,66.5045653,9.775704645,4.31,7.44,15.61,6.22,10.68,0.12,53.26,2.13,2.68,42.52,17.52,42.70910437,0.14803849,38.91282051,1.214719543,6.002143623,15.3380102,49.17091837
4390005,DERBYSHIRE,CHESTERFIELD,DRONFIELD,0.575637938,agriculture,8365,14531.70377,4.20963,146.983118,211.910589,233.743117,174.751395,80.325614,8.297463,6.23085,4.26903674,369.467463,300.195205,267.349915,194.701368,83.293866,8.266994,203.8470386,17.74822786,5.526992288,24.7,26.5415713,5,10.05025126,160.48,77.8,2.390914525,5.313496281,4.622741764,8.77,7.75770457,2.444208289,26.28076049,26.06802055,26.46262011,60.76509035,53.32564398,7.439446367,0.25,109.3510681,2.506748939,8.792903972,22.7535673,50.94485152,14.77053606,4.87,14.18,22.23,10.29,10.64,0.24,32.13,5.18,3.81,47.42,31.16,45.15503876,0,32.21666667,1.109570042,7.073509015,17.65480896,46.24505929
4400001,DERBYSHIRE,BAKEWELL,BAKEWELL,0.202652154,agriculture,11154,55040.12558,3.03464,91.26867,159.226874,172.659932,114.345208,57.198027,6.520076,6.55988,4.250835985,446.157139,334.623759,269.908982,156.817307,79.008785,9.808364,194.3400917,9.571867906,5.809641533,27.6,28.04659938,16,17.32283465,113.49,53.54,8.966197436,5.002016942,7.301331182,14.2,9.035901573,2.097620008,28.6701336,29.13638767,28.11807982,54.38815061,44.31063123,10.07751938,0.43,94.11764706,3.76146789,11.31498471,28.80733945,27.64525994,28.44036697,7.37,22.78,19.42,22.68,17.14,0.78,1.15,8.62,6.61,55.44,39.67,45.90984975,3.505843072,28.4125,1.843317972,3.686635945,21.87784868,39.19781222
4400002,DERBYSHIRE,BAKEWELL,MATLOCK,0.730873476,agriculture,14654,20049.98195,3.34499,103.498929,176.239698,185.37656,128.158156,51.968837,8.047439,6.82874,4.24627861,459.245881,339.567363,257.009134,174.508848,68.91852,9.251857,193.2214016,7.992273222,4.719501336,27.1,27.10891269,15,11.5,93.33,47.76,10.23611301,4.402313625,5.494858612,11.57,10.53984576,1.831619537,27.80741398,28.44004718,27.07438254,52.67875756,44.43402126,8.244736294,0.5,87.68656716,4.391170188,15.59458818,26.72679801,34.82079278,18.32423451,10.25,16.56,20.93,23.74,15.9,3.86,4.47,4.03,6,61.7,30.04,36.74663546,6.963136337,42.25714286,1.74563591,4.738154613,28.65013774,41.73553719
4400003,DERBYSHIRE,BAKEWELL,TIDESWELL,0.264773786,agriculture,7853,29659.28059,3.23142,95.314824,170.822845,181.739511,123.226849,63.474933,4.609855,6.31978,4.379468375,497.034841,349.435573,261.503517,178.652424,79.949585,6.352576,205.7608252,6.558348911,3.814262023,27.5,27.18791959,16,18.6746988,114.39,58.24,6.366993506,3.99125205,7.326407873,8.64,8.857299071,1.476216512,28.65417941,28.82124542,28.45335472,55.49831583,45.39330295,10.10501288,0.34,89.68373494,2.995594714,10.52863436,35.50660793,30.57268722,20.30837004,5.03,24.08,24.08,19.09,16.69,5.58,0.5,4.81,9.3,67.81,34.41,22.07421503,28.4490961,30.46153846,6.497622821,8.24088748,35.83441138,42.69081501
4410001,DERBYSHIRE,CHAPEL EN LE FRITH,BUXTON,0.940657796,professional,14880,15818.71756,2.7337,80.537915,147.437576,151.543265,99.15577,44.042195,2.65722,6.37938,4.14752923,440.81743,340.19599,253.356939,159.361356,72.33194,4.259621,202.3189565,5.440070622,3.893951947,27.7,27.15662554,21,12.28956229,122.5,64.54,15.45595054,4.873772791,3.295932679,21.21,19.03927069,2.349228612,27.28971774,27.65587095,26.70303479,44.84571206,38.73260002,6.113112041,1.39,79.84770675,5.286865813,19.06116643,30.32242769,28.94736842,16.21621622,11.3,17.58,31.51,16.06,20.57,0.53,0.43,1.71,9.04,65.06,49.23,43.02275655,0.042936883,27.43877551,1.921229587,4.322766571,27.58389262,34.96644295
4410002,DERBYSHIRE,CHAPEL EN LE FRITH,CHAPEL EN LE FRITH,0.172510701,agriculture,11598,67230.61199,3.33046,110.492121,187.264282,183.414756,122.740499,61.044762,3.892492,6.45418,4.15882152,455.204161,354.832746,242.684574,155.894469,72.955217,5.397298,201.2115968,8.432961325,4.077253219,26.4,27.92579763,13,13.50844278,96.02,49.63,3.448870495,4.801259347,4.998032271,12.28,9.3270366,2.04643841,27.38369987,27.86386525,26.88909904,55.90964098,47.89565685,8.013984133,0.45,99.22147651,3.127665624,9.468296844,25.27722491,39.46545351,22.66135911,5.76,20.42,15.82,19.6,24.58,4.83,2.71,6.28,5.86,64.19,36.49,31.38510809,19.85588471,29.88235294,3.477344573,6.427818757,29.63620231,46.3176575
4420101,DERBYSHIRE,GLOSSOP,GLOSSOP,1.200942364,textile,25677,21380.70966,2.86291,76.293214,157.066252,151.234342,122.996126,46.794085,5.611778,6.40061,3.939158765,509.903266,318.189402,218.741111,173.506761,70.859485,6.534994,167.7150751,4.524928622,3.550973654,28.2,27.42255023,16,6.990291262,151.14,104.2,3.894687646,6.688445667,4.246905089,4.32,9.301925722,2.389958735,27.81230769,28.58399321,26.82564103,47.05882353,40.21421616,6.844607366,1.58,77.82422512,2.133152174,13.68206522,21.08695652,52.33695652,10.73369565,6.64,12.16,17.07,13.81,13.5,35.29,0.17,1.33,30.71,88.15,34.76,7.536671725,73.66380037,33.32885906,13.28740157,11.66338583,45.49618321,44.96183206
4420201,DERBYSHIRE,HAYFIELD,HAYFIELD,0.806812786,textile,14432,17887.66893,2.87983,87.936231,155.51839,163.669151,104.758094,56.067468,11.381161,6.04551,3.66778625,464.25003,298.41312,213.59153,132.98306,73.9942,14.57534,167.0968868,5.972675857,3.588748788,27,27.84762211,14,10.80291971,130.31,70.18,7.621423128,4.774939173,5.139902676,7.51,10.15815085,2.128953771,27.84684685,28.25729407,27.40784425,48.0303652,41.21871153,6.811653673,0.87,94.40447642,3.376452532,13.54966016,37.11905284,32.55864942,13.35233501,7.53,14.52,26.07,11.87,16.93,18.45,2.79,1.75,7.17,75.71,29.6,19.86788618,38.51626016,40.08333333,8.039747064,8.852755194,37.64705882,46.39705882
4430001,CHESHIRE,STOCKPORT,MARPLE,1.744122353,textile,8569,4913.072746,2.70054,67.547188,143.862682,131.637752,103.93171,50.865051,6.799923,6.04355,3.70280322,434.42358,318.075908,201.795886,139.957517,71.153038,9.578295,160.0816328,1.734604314,1.433691756,28.2,28.21067684,19,10.0286533,125.6,84.89,9.337068161,3.844155844,5.090909091,12.78,8.25974026,1.350649351,27.95318702,28.65760278,27.11068992,46.25234762,39.30339764,6.948949974,0.93,79.60061444,4.521384929,20.48879837,25.70264766,33.68635438,15.23421589,14.32,15.49,19.55,13.81,16.03,16.79,1.55,2.26,9.8,76.04,27.83,22.63766145,43.50781781,21.89333333,8.651026393,11.43695015,40.30023095,37.75981524
4430002,CHESHIRE,STOCKPORT,HYDE,5.88937227,textile,29234,4963.8567,3.27772,106.8208,182.984854,178.826243,134.282052,51.941868,6.812733,6.24963,4.03454968,453.459764,308.449568,243.81429,179.456419,67.020945,8.168714,178.2449543,7.364055695,4.395126197,26.8,26.97998496,12,6.594259116,204.29,143.73,4.78894438,6.959314775,3.487304986,4.37,10.92077088,3.227286632,27.11703111,27.85506503,26.26654898,47.06355996,41.43727039,5.626289568,0.99,84.48387996,2.280681946,13.37924805,24.20684205,51.0895337,8.953370216,6.26,11.84,24.03,21.21,12.39,17.14,6.3,0.71,27.2,84.85,34.02,7.580672699,58.40874168,40.09655172,10.79323797,10.0130039,44.10393071,46.50233178
4430003,CHESHIRE,STOCKPORT,HEATON NORRIS,9.663828443,textile,35208,3643.276597,3.03419,94.909663,173.203394,170.757241,114.23285,47.188207,4.673923,6.08542,3.88185108,438.675675,317.436543,232.977221,155.362581,64.033066,6.560805,173.0271999,3.446451458,2.301410542,27,26.95475376,15,6.439942113,179.54,128.67,6.248757349,6.129641284,4.027690371,12.17,9.81749528,1.762114537,26.81058045,27.58837466,25.82265183,47.02172097,41.59983292,5.421888053,1.6,79.65782333,4.003558719,23.84341637,23.30960854,38.78015026,10.01383946,13.92,15.62,22.34,14.96,14.06,18.19,0.13,0.69,15.02,74.72,36.89,18.9597873,38.53439681,32.8411215,6.621573514,12.60234959,38.95381191,41.40233723
4430004,CHESHIRE,STOCKPORT,STOCKPORT FIRST,52.16763677,other urban,46148,884.6097476,3.18043,111.535983,180.035132,171.648912,122.833861,46.014345,5.416551,5.92865,3.881097685,409.248735,309.964218,239.321029,159.182431,61.200306,6.551553,176.8359842,8.740772847,4.74558397,26.2,25.98719455,12,11.71067738,198.85,122.82,4.650922433,6.697195192,4.819690899,4.99,11.34516314,2.163709216,27.28316366,27.85725433,26.6046794,48.72799939,42.66005687,6.06794251,3.07,85.95988539,2.281890709,18.06639787,21.60933345,46.63292442,11.34082526,8.63,16.87,21.38,20.59,18.43,12.65,0.43,0.93,21.92,84.55,45.02,10.46789378,37.48770549,43.38547486,7.596638655,8.773109244,43.39869281,44.54901961
4430005,CHESHIRE,STOCKPORT,STOCKPORT SECOND,13.47860816,textile,16185,1200.79164,3.66182,143.474677,226.851581,187.542743,132.899746,60.600128,3.343746,6.54833,4.204818725,529.210006,348.099594,236.445396,175.016703,76.401537,5.000515,184.7375807,8.163549104,3.980099502,25.7,26.32311141,11,6.929347826,258.33,172.55,3.089280198,6.911217438,5.741626794,4.12,10.28708134,2.099946837,26.29962292,26.93455346,25.56110521,51.22931663,46.25595961,4.973357016,1.85,84.74840048,2.131251319,14.18020679,18.33720194,55.51804178,9.706689175,5.83,14.66,17.85,17.53,14.7,27.46,1.13,0.7,23.73,84.34,39.13,8.552856654,51.76188847,63.4,7.352941176,10.44117647,43.29573935,43.6716792
4430006,CHESHIRE,STOCKPORT,CHEADLE,1.574739958,semi-rural,11731,7449.483922,2.71759,76.991519,143.750907,148.260788,116.236874,56.455212,2.758393,5.76602,3.8603685,372.341759,290.406891,235.10912,167.591156,74.768034,4.198499,175.573294,2.627591745,1.882352941,27.4,27.62936825,19,8.333333333,136.12,67.96,17.9028133,4.899598394,3.453815261,15.3,9.759036145,1.285140562,27.98123827,28.16355368,26.6164253,48.14908402,40.90966519,7.239418825,1.23,79.93878032,3.461178672,24.25943249,23.72934206,30.80760836,17.71125663,12.99,20.2,21.57,16.88,12.86,10.75,0.13,4.47,9.9,72.48,36.67,32.41455347,7.276736494,23,4.100946372,4.942166141,34.85436893,39.32038835
4430007,CHESHIRE,STOCKPORT,HAZELGROVE,1.688755379,semi-rural,9233,5467.340099,2.78463,66.493315,147.03907,163.953446,108.66157,56.825226,8.929804,6.11959,3.6044392,490.99255,278.38582,230.41896,133.13097,68.3613,10.59079,161.1043444,4.841175533,3.685897436,27.5,27.92299671,16,6.958762887,133.55,92.45,5.417118093,5.577109602,3.491755577,14.21,6.498545102,1.988360815,27.77275683,28.14199396,27.31489762,44.52623336,38.40250587,6.123727486,1.12,83.02212008,3.143274854,22.40497076,17.14181287,41.55701754,15.75292398,13.28,18.8,15.23,17.71,17.11,7.88,5.85,4.13,10.88,76.24,30.15,25.17799353,25.04854369,32.81132075,8.345534407,7.75988287,39.40020683,42.19234747
4440001,CHESHIRE,MACCLESFIELD,PRESTBURY,0.37023862,agriculture,5117,13820.81643,3.02441,83.993539,169.319605,170.490973,149.382838,63.062642,4.438132,6.13293,4.274329245,475.090178,351.145103,246.787275,176.242344,77.803833,2.887294,197.3166505,5.116523568,3.125,27.9,27.65675911,15,14.71861472,113.66,84.47,5.858230814,4.841713222,4.283054004,16.29,6.797020484,3.072625698,27.37360704,27.62466692,27.1108871,50.44117647,43.05882353,7.382352941,0.74,95.27921704,3.962264151,9.182389937,19.81132075,38.05031447,28.93081761,7.48,16.83,13.28,11.35,10.57,2.32,24.18,13.93,5.04,73.13,40,35.02109705,16.31504923,32.77419355,4.255319149,7.712765957,34.50834879,48.60853432
4440002,CHESHIRE,MACCLESFIELD,BOLLINGTON,0.792447905,textile,6562,8280.670515,2.82517,79.083947,130.871199,164.868957,129.48913,46.808487,4.381168,6.14744,3.80061171,449.146977,275.1259,241.193183,173.07534,64.123196,6.604723,167.4678402,5.158498436,3.846153846,27.4,27.44371986,17,5.673758865,109.28,59,3.048315806,5.529010239,4.505119454,6.69,7.098976109,3.071672355,27.63912182,28.81896305,26.27861347,49.9885662,42.35078893,7.63777727,0.69,80.92868988,2.568218299,11.61048689,19.52915998,52.27394329,14.01819155,7.04,14.2,14.81,18.03,12.2,28.01,2.72,3,13.74,85.5,28.99,13.32788226,55.4374489,24.38888889,12.38095238,15.80952381,43.6,46.13333333
4440003,CHESHIRE,MACCLESFIELD,RAINOW,0.225173906,agriculture,3527,15663.44904,2.97699,103.796324,165.572019,149.973884,143.239603,50.034707,5.168418,6.20262,3.78704403,371.210066,307.595928,222.149012,159.98928,60.873128,6.801458,179.0587076,5.341067246,3.088803089,25.1,27.98711516,20,11.17647059,120.13,52.87,5.670541537,5.289672544,5.037783375,11.84,8.816120907,0.881612091,27.43842225,27.66943522,27.18144691,51.56989247,44.77419355,6.795698925,0.45,93.41666667,2.925045704,8.226691042,39.488117,28.79341865,20.56672761,5.53,27.19,18.32,15.74,10.97,9.06,6.2,6.87,7.18,77.57,34.58,28.03180915,26.64015905,24.61290323,5.844155844,10.06493506,39.48717949,47.17948718
4440004,CHESHIRE,MACCLESFIELD,EAST MACCLESFIELD,10.86113204,textile,12440,1145.368637,3.22036,113.370296,182.233139,167.705526,135.066136,54.010962,5.42508,6.24425,4.10568282,463.701415,313.2621,246.803269,183.454792,73.806042,3.810361,165.7635962,7.655183891,5.275229358,26.6,26.34353581,16,9.375,175.53,110.05,2.411575563,8.775981524,7.951171231,4.06,9.2708677,1.880567469,27.80006431,28.69198875,26.71655209,51.69512195,44.02439024,7.670731707,0.98,77.65726681,3.018108652,15.49295775,20.32193159,49.66944524,11.46881288,5.01,15.27,18.66,11.67,16.44,31.23,0.21,1.38,30.87,86.51,42.62,5.410379095,11.40964299,45.14035088,14.35316336,15.39187913,45.69687738,46.15384615
4440005,CHESHIRE,MACCLESFIELD,WEST MACCLESFIELD,8.020683116,textile,17297,2156.54948,2.48724,85.783683,139.078837,122.339294,93.104203,44.377628,4.4231,6.07047,3.69684134,440.054284,293.673022,220.271931,142.84754,76.251721,6.324054,156.1888478,10.97318252,9.361329834,27.1,26.45255329,24,14.58885942,164.62,101.18,5.791058606,8.394623383,7.583058585,7.48,8.343900583,2.028911996,29.87830872,30.28934899,29.28026071,47.26202661,37.41044012,9.851586489,1.23,71.181725,4.385584021,19.58315241,19.10551455,45.18019974,11.72383847,9.54,18.85,19.06,10.41,13.35,26.45,0.4,1.89,32.27,82.78,53.05,11.60087188,5.667231775,20.55555556,10,8.96,46.52014652,38.64468864
4440006,CHESHIRE,MACCLESFIELD,SUTTON,0.513401507,textile,6642,12937.2429,3.1287,87.04719,176.95203,196.81129,118.31202,57.42459,13.15361,6.16724,4.1774517,444.57782,324.92079,270.07793,145.00067,79.25048,16.24047,175.3858235,4.804672079,3.361344538,26.8,26.85328601,18,6.557377049,147.94,77.17,0,7.423580786,7.797878977,8.8,6.487835309,1.746724891,28.13547995,28.92813709,27.11637348,52.26641998,43.20074006,9.065679926,0.29,74.03225806,2.751263335,12.29646266,23.02077485,46.82762493,14.93542953,5.17,20.49,16.77,11.78,10.33,29.95,0.06,5.22,28.46,83.14,47,10.83916084,4.825174825,46.07142857,11.5913556,11.00196464,47.48603352,40.5027933
4440007,CHESHIRE,MACCLESFIELD,GAWSWORTH,0.14477811,agriculture,2597,17937.79455,3.03645,85.298989,184.960447,146.219129,129.436038,69.166127,9.850446,6.44413,4.1071843,530.66423,343.26581,200.11862,169.24539,96.5083,12.29874,196.4679912,3.427592117,2.197802198,27.4,28.12755353,17,16.66666667,61.47,25.62,0,4.247104247,3.667953668,28.19,7.528957529,2.702702703,27.5864459,27.89644513,27.2742681,54.03321471,44.78054567,9.252669039,0.96,98.23321555,2.599009901,5.198019802,28.34158416,11.63366337,52.1039604,3.33,31.54,12.05,11.67,8.46,2.05,0,30.64,7.6,66.58,55.13,44.13580247,1.543209877,25.71428571,3.482587065,7.960199005,30.99630996,47.9704797
4440008,CHESHIRE,MACCLESFIELD,ALDERLEY,0.367307374,professional,5172,14080.84991,2.47189,50.471858,147.311752,140.807694,87.597906,35.011875,0.978926,6.42869,4.02542112,443.513185,391.827755,220.450255,137.144019,54.132658,1.529537,159.8047329,3.916905148,3.908794788,29.2,29.14645118,23,8.796296296,87.79,35.71,11.60092807,3.846153846,4.578754579,29.12,9.340659341,1.831501832,28.55192419,29.2455632,27.69719783,46.19734238,37.65903308,8.538309302,1.18,78.2278481,4.268292683,17.34417344,25.40650407,15.92140921,36.99186992,10.33,24.97,18.31,20.39,8.74,0.9,0.07,16.02,6.04,73.4,41.15,55.45556805,0,23.525,2.144772118,2.144772118,27.91586998,45.31548757
4450001,CHESHIRE,BUCKLOW,WILMSLOW,0.848816135,professional,13365,15745.4594,2.67749,77.126534,153.323975,142.389931,105.780469,58.090934,5.720477,6.19514,4.034762835,498.541163,343.382685,218.356585,157.135595,79.41035,8.667352,173.0836796,5.000306108,3.803131991,27.7,27.59534489,20,10.78066914,110.28,46.04,6.734006734,4.909028493,5.080672846,18.3,8.513559904,1.888087882,27.59944607,27.99930031,27.03950777,53.04158552,45.10253179,7.939053729,1.4,80.93158661,3.984819734,20.03252914,24.31553266,22.49932231,29.11358092,10.84,21.57,18.97,19.11,13.64,4.92,0.03,10.81,8.14,67.47,41.2,38.38643371,6.474820144,33.38823529,1.962533452,8.117752007,30.53375196,44.03453689
4450002,CHESHIRE,BUCKLOW,ALTRINCHAM,2.688176561,semi-rural,49440,18391.64909,2.54634,75.569789,147.524231,137.691447,101.24435,41.992427,3.408693,5.98608,3.7509091,445.345061,316.591387,222.247057,146.393556,60.821083,4.128737,170.1497841,4.660447925,3.604358759,27.3,27.63727938,20,9.670781893,155.71,89.63,10.11347317,5.083006902,3.749300504,22.48,11.00540944,1.510912143,27.30437422,27.90200074,26.56910424,44.29684991,38.36452282,5.932327095,2.22,79.49296662,4.41826215,27.89115646,29.3078056,20.53439933,17.7221404,17.26,18.46,26.42,18.84,12.59,1.5,0.06,4.72,6.67,65.99,36.04,44.28687196,0.162074554,24.77929155,1.840317101,3.425821065,28.67768595,38.18181818
4450003,CHESHIRE,BUCKLOW,LYMM,0.419990892,agriculture,7983,19007.55504,3.00183,81.731272,167.523626,169.410399,122.992244,57.34872,4.669261,6.50127,4.458478935,484.417388,368.965519,271.152286,163.499141,82.889563,5.189278,192.0903955,7.131537242,4.72854641,28.9,29.8032741,13,12.39669421,119.11,57.37,7.508447003,5.841526894,4.337767496,18.57,8.212839792,1.561596298,28.05983227,28.21920821,27.86881443,50.93519743,42.24447383,8.690723597,2.84,92.94590643,4.115226337,13.58024691,22.42798354,21.6872428,38.14814815,8.11,22.14,14.79,19.16,12.82,3.45,0.04,19.45,7.91,66.69,40,39.98136067,16.30941286,27.15789474,2.459016393,5.409836066,31.73803526,41.18387909
